traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,container_cpu_usage_seconds_total,container_memory_working_set_bytes,trace_length
662335f7673cfaca,5a9ac9938a6b3bb2,2022-07-12T13:35:00.000000,GET,ts-travel2-service,ts-travel2-service-59cfb755b8-tz65r,662335f7673cfaca,662335f7673cfaca,1251341,200,ts-travel2-service,10.252.1.20:10250,85.615088011,366600192.0,2
bd358e28ee4d29ca,e41cbe4509562842,2022-07-12T13:45:00.000000,POST,ts-train-service,ts-train-service-656cb44796-qzwqs,7935fcfb6eaf5cda,bd358e28ee4d29ca,493720,200,ts-train-service,10.252.1.21:10250,92.586896119,346566656.0,4
3c0028a52c0282da,fa9d8161ed92c8d3,2022-07-12T13:00:00.000000,retrieve,ts-seat-service,ts-seat-service-777f494f65-lgqwz,71103672696e1a6a,3c0028a52c0282da,281167,200,ts-seat-service,10.252.1.23:10250,76.207846496,286310400.0,7
600b5a617c044804,1aff286185174cef,2022-07-12T13:10:00.000000,GET,ts-seat-service,ts-seat-service-777f494f65-lgqwz,e0bd375d2c5aec05,600b5a617c044804,95343,200,ts-seat-service,10.252.1.23:10250,77.358977021,286904320.0,4
3c0028a52c0282da,3dcd8f05c3b8a65e,2022-07-12T13:00:00.000000,GET,ts-config-service,ts-config-service-65f56cfb7b-fkh56,4642f5636a3503c3,3c0028a52c0282da,287356,200,ts-config-service,10.252.1.23:10250,82.037335219,343625728.0,6
fb5ef3c8b7578bb8,fb5ef3c8b7578bb8,2022-07-12T13:40:00.000000,getAllFood,ts-station-service,ts-station-service-d8d48ff94-gk699,,,694114,200,ts-station-service,10.252.1.23:10250,102.563039037,313073664.0,1
3c0028a52c0282da,ecfd3ec9626fa16d,2022-07-12T13:00:00.000000,GET,ts-price-service,ts-price-service-64ddbfbc55-k6hg2,ced442d4f3deda47,3c0028a52c0282da,18556,200,ts-price-service,10.252.1.23:10250,83.231550122,307146752.0,4
4ef4bf2c576173f3,ad444d9fc583dbcc,2022-07-12T13:05:00.000000,getPriceByWeightAndRegion,ts-consign-service,ts-consign-service-59767fcf75-q4nl5,00f78f84e750a986,4ef4bf2c576173f3,186195,200,ts-consign-service,10.252.1.23:10250,85.674291427,313753600.0,3
41ac30762da526f3,8a327e06658883a3,2022-07-12T13:45:00.000000,POST,ts-train-service,ts-train-service-656cb44796-qzwqs,41ac30762da526f3,41ac30762da526f3,199596,201,ts-train-service,10.252.1.21:10250,92.586896119,346566656.0,2
3c0028a52c0282da,6a73f2b71f3c5f44,2022-07-12T13:00:00.000000,POST,ts-basic-service,ts-basic-service-9857d8bbd-hsclf,3c0028a52c0282da,3c0028a52c0282da,88312,200,ts-basic-service,10.252.1.23:10250,86.76636924,351068160.0,2
77cf2c5a7e0558d4,77cf2c5a7e0558d4,2022-07-12T13:05:00.000000,findByOrderId,ts-consign-service,ts-consign-service-59767fcf75-q4nl5,,,195534,200,ts-consign-service,10.252.1.23:10250,85.674291427,313753600.0,1
600b5a617c044804,f9dab7ca3fa5deae,2022-07-12T13:10:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,600b5a617c044804,600b5a617c044804,10777,200,ts-ticketinfo-service,10.252.1.23:10250,81.726115024,305770496.0,2
6923e3ab830e7138,c526f81a28b85c08,2022-07-12T13:45:00.000000,GET,ts-basic-service,ts-basic-service-9857d8bbd-hsclf,1db40711882210fa,6923e3ab830e7138,68087,200,ts-basic-service,10.252.1.23:10250,90.527270017,352182272.0,6
6923e3ab830e7138,540d13962d7c435f,2022-07-12T13:45:00.000000,queryForStationId,ts-station-service,ts-station-service-d8d48ff94-gk699,c9670d73fbceba8e,6923e3ab830e7138,8384,200,ts-station-service,10.252.1.23:10250,102.929819692,313073664.0,7
1b7a7713207ec2bc,11740fb77fd1f6b4,2022-07-12T13:30:00.000000,queryById,ts-route-service,ts-route-service-5958d8bc7f-sfr68,50644380c3008b57,1b7a7713207ec2bc,9494,200,ts-route-service,10.252.1.23:10250,95.304120459,313573376.0,5
49db533975155581,0e045ecd35cd011b,2022-07-12T13:00:00.000000,securityInfoCheck,ts-basic-service,ts-basic-service-9857d8bbd-hsclf,4f4f4a15fae44a3f,49db533975155581,102497,200,ts-basic-service,10.252.1.23:10250,86.76636924,351068160.0,5
f4d69ebc8b8c4051,510bf45e81684bde,2022-07-12T13:05:00.000000,queryForNameBatch,ts-order-service,ts-order-service-7db4d6774-8qf4d,e7741408efde67c2,f4d69ebc8b8c4051,79847,200,ts-order-service,10.252.1.23:10250,85.057128011,318050304.0,3
ae25bf195bf1c928,cf5064c13a57e4c6,2022-07-12T13:00:00.000000,GET,ts-food-service,ts-food-service-84fc7759cd-tlczl,ae25bf195bf1c928,ae25bf195bf1c928,83700,200,ts-food-service,10.252.1.23:10250,83.451112449,312938496.0,2
bd358e28ee4d29ca,5c8c27718278e099,2022-07-12T13:45:00.000000,POST,ts-seat-service,ts-seat-service-777f494f65-lgqwz,6e3f68ca308fe0ee,bd358e28ee4d29ca,9229,200,ts-seat-service,10.252.1.23:10250,79.827404034,287166464.0,4
24da24feb98a40d1,9816580055623a70,2022-07-12T13:45:00.000000,getOrderById,ts-order-service,ts-order-service-7db4d6774-8qf4d,bb8afeed85e6b3bb,24da24feb98a40d1,73319,200,ts-order-service,10.252.1.23:10250,89.765514648,330403840.0,3
600b5a617c044804,6b3c617559443a0e,2022-07-12T13:10:00.000000,getRouteByTripId,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,0c0921d766732237,600b5a617c044804,18616,200,ts-ticketinfo-service,10.252.1.23:10250,81.726115024,305770496.0,5
ae25bf195bf1c928,4c397f639cc9f147,2022-07-12T13:00:00.000000,queryById,ts-travel-service,ts-travel-service-5bddd4454b-nlrpg,2b64dae554ec4e2d,ae25bf195bf1c928,12949,200,ts-travel-service,10.252.1.21:10250,99.418309394,361000960.0,5
662335f7673cfaca,00619a1eb631c805,2022-07-12T13:35:00.000000,retrieve,ts-route-service,ts-route-service-5958d8bc7f-sfr68,69db4f21e7221001,662335f7673cfaca,10051,200,ts-route-service,10.252.1.23:10250,95.652803371,313585664.0,5
600b5a617c044804,d15880ea0ea33bb6,2022-07-12T13:10:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,553435ffd132891f,600b5a617c044804,10420,200,ts-ticketinfo-service,10.252.1.23:10250,81.726115024,305770496.0,6
49db533975155581,7e9c54bc2431a87a,2022-07-12T13:00:00.000000,GET,ts-config-service,ts-config-service-65f56cfb7b-fkh56,bb1355b81d02deee,49db533975155581,183646,200,ts-config-service,10.252.1.23:10250,82.037335219,343625728.0,8
600b5a617c044804,86bc2fa0f59f89f4,2022-07-12T13:10:00.000000,queryForStationId,ts-station-service,ts-station-service-d8d48ff94-gk699,0ca8e756b55564c5,600b5a617c044804,97564,200,ts-station-service,10.252.1.23:10250,99.534065147,312123392.0,5
bd358e28ee4d29ca,12c931ed13e25879,2022-07-12T13:45:00.000000,GET,ts-seat-service,ts-seat-service-777f494f65-lgqwz,32f2b9f7e17ff832,bd358e28ee4d29ca,93985,200,ts-seat-service,10.252.1.23:10250,79.827404034,287166464.0,6
bd358e28ee4d29ca,b3d5b9be53a7dd7a,2022-07-12T13:45:00.000000,getRouteByTripId,ts-train-service,ts-train-service-656cb44796-qzwqs,303a89b4789ce46f,bd358e28ee4d29ca,190112,200,ts-train-service,10.252.1.21:10250,92.586896119,346566656.0,7
d4c823ccc9d9d17a,70fee294f7b0ac35,2022-07-12T13:10:00.000000,queryForNameBatch,ts-station-service,ts-station-service-d8d48ff94-gk699,4e9aed449dcf3c66,d4c823ccc9d9d17a,10471,200,ts-station-service,10.252.1.23:10250,99.534065147,312123392.0,3
600b5a617c044804,d73e78ec40318fd6,2022-07-12T13:10:00.000000,GET,ts-route-service,ts-route-service-5958d8bc7f-sfr68,8d29db9d2542e35d,600b5a617c044804,24509,200,ts-route-service,10.252.1.23:10250,93.195508261,310956032.0,4
662335f7673cfaca,cc606f04a11fd378,2022-07-12T13:35:00.000000,GET,ts-admin-travel-service,ts-admin-travel-service-8fc9ff4f6-knpqm,869a4668c3652409,662335f7673cfaca,94802,200,ts-admin-travel-service,10.252.1.23:10250,81.381367448,354770944.0,4
1b7a7713207ec2bc,ccfa5a3b96068997,2022-07-12T13:30:00.000000,queryById,ts-route-service,ts-route-service-5958d8bc7f-sfr68,9991168deddfb188,1b7a7713207ec2bc,92604,200,ts-route-service,10.252.1.23:10250,95.304120459,313573376.0,5
3d6a86efa17d7a6a,f7f3f77cfede3915,2022-07-12T13:05:00.000000,queryForNameBatch,ts-order-other-service,ts-order-other-service-787498688f-h5cgp,6841503f15b11c67,3d6a86efa17d7a6a,8867,200,ts-order-other-service,10.252.1.23:10250,83.015553976,317186048.0,3
3c0028a52c0282da,62c0722ec22b68d4,2022-07-12T13:00:00.000000,queryForStationId,ts-config-service,ts-config-service-65f56cfb7b-fkh56,510c5109b0401bcc,3c0028a52c0282da,288378,200,ts-config-service,10.252.1.23:10250,82.037335219,343625728.0,5
07001b2cc18ec5ce,07001b2cc18ec5ce,2022-07-12T13:45:00.000000,queryOrdersForRefresh,ts-order-service,ts-order-service-7db4d6774-8qf4d,,,178848,200,ts-order-service,10.252.1.23:10250,89.765514648,330403840.0,1
4bc025925c34e559,4bc025925c34e559,2022-07-12T13:15:00.000000,getAllOrders,ts-admin-order-service,ts-admin-order-service-59d5bc5c9b-kff9b,,,344811,200,ts-admin-order-service,10.252.1.23:10250,72.944864097,320708608.0,1
d4c823ccc9d9d17a,d4c823ccc9d9d17a,2022-07-12T13:10:00.000000,queryOrdersForRefresh,ts-order-other-service,ts-order-other-service-787498688f-h5cgp,,,349063,200,ts-order-other-service,10.252.1.23:10250,83.826230017,319094784.0,1
fb5ef3c8b7578bb8,8b64261aa1bfea66,2022-07-12T13:40:00.000000,getRouteByTripId,ts-travel-service,ts-travel-service-5bddd4454b-nlrpg,e6086bd614f35faa,fb5ef3c8b7578bb8,102305,200,ts-travel-service,10.252.1.21:10250,104.438511515,363184128.0,3
600b5a617c044804,c45ccf50233e87de,2022-07-12T13:10:00.000000,retrieve,ts-train-service,ts-train-service-656cb44796-qzwqs,d15880ea0ea33bb6,600b5a617c044804,8813,200,ts-train-service,10.252.1.21:10250,88.974083767,345001984.0,7
24da24feb98a40d1,a8b6fd5e5a73370c,2022-07-12T13:45:00.000000,modifyOrder,ts-order-service,ts-order-service-7db4d6774-8qf4d,e682944b5b419fa8,24da24feb98a40d1,99592,200,ts-order-service,10.252.1.23:10250,89.765514648,330403840.0,3
6923e3ab830e7138,126dc0fbd41a2235,2022-07-12T13:45:00.000000,queryForStationId,ts-station-service,ts-station-service-d8d48ff94-gk699,24b4f3a295b06ee4,6923e3ab830e7138,8407,200,ts-station-service,10.252.1.23:10250,102.929819692,313073664.0,7
2ff5c4fc800d217c,7e23f7230592e11b,2022-07-12T13:00:00.000000,GET,ts-travel-service,ts-travel-service-5bddd4454b-nlrpg,2ff5c4fc800d217c,2ff5c4fc800d217c,17068,200,ts-travel-service,10.252.1.21:10250,99.418309394,361000960.0,2
24da24feb98a40d1,e682944b5b419fa8,2022-07-12T13:45:00.000000,GET,ts-execute-service,ts-execute-service-d66f4fd9-kf78b,24da24feb98a40d1,24da24feb98a40d1,100997,200,ts-execute-service,10.252.1.23:10250,79.240212155,339009536.0,2
600b5a617c044804,dfb8180d63217448,2022-07-12T13:10:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,995e1a21e9fd086a,600b5a617c044804,12996,200,ts-ticketinfo-service,10.252.1.23:10250,81.726115024,305770496.0,6
67e77ddcd49d7f15,67e77ddcd49d7f15,2022-07-12T13:20:00.000000,addRoute,ts-route-service,ts-route-service-5958d8bc7f-sfr68,,,838725,200,ts-route-service,10.252.1.23:10250,94.282025108,311308288.0,1
df47e8f24a356435,f9ad3c5e1206a656,2022-07-12T13:45:00.000000,createNewContactsAdmin,ts-admin-basic-info-service,ts-admin-basic-info-service-6765fd865d-gn2hs,7913b537b23a94df,df47e8f24a356435,99242,201,ts-admin-basic-info-service,10.252.1.23:10250,74.681982724,335171584.0,3
600b5a617c044804,9f457c5df8089e98,2022-07-12T13:10:00.000000,GET,ts-station-service,ts-station-service-d8d48ff94-gk699,0808679873c326cf,600b5a617c044804,9744,200,ts-station-service,10.252.1.23:10250,99.534065147,312123392.0,6
e626a7c52a2ba305,a46b25caede9622e,2022-07-12T13:45:00.000000,getRouteByTripId,ts-station-service,ts-station-service-d8d48ff94-gk699,d9e06a179a7978c5,e626a7c52a2ba305,107759,200,ts-station-service,10.252.1.23:10250,102.929819692,313073664.0,3
600b5a617c044804,c276bdb8bbacf613,2022-07-12T13:10:00.000000,retrieve,ts-config-service,ts-config-service-65f56cfb7b-fkh56,695e72dff7c0e5af,600b5a617c044804,5435,200,ts-config-service,10.252.1.23:10250,83.377321022,344133632.0,5
600b5a617c044804,b59be921db55ebb7,2022-07-12T13:10:00.000000,retrieve,ts-train-service,ts-train-service-656cb44796-qzwqs,a2f3d835930d24cf,600b5a617c044804,6795,200,ts-train-service,10.252.1.21:10250,88.974083767,345001984.0,7
1a3265c6cf5dc3eb,1a3265c6cf5dc3eb,2022-07-12T13:45:00.000000,updateConsign,ts-consign-price-service,ts-consign-price-service-7cb4f4ff55-ms5kr,,,453013,200,ts-consign-price-service,10.252.1.23:10250,82.705481088,307367936.0,1
6923e3ab830e7138,3c5ac74bd77ec4cc,2022-07-12T13:45:00.000000,GET,ts-basic-service,ts-basic-service-9857d8bbd-hsclf,73064c7769729a6a,6923e3ab830e7138,16359,200,ts-basic-service,10.252.1.23:10250,90.527270017,352182272.0,6
9b16d912bf75f58c,8f3bc907fde6abce,2022-07-12T13:15:00.000000,POST,ts-order-service,ts-order-service-7db4d6774-8qf4d,9b16d912bf75f58c,9b16d912bf75f58c,290993,200,ts-order-service,10.252.1.23:10250,87.368251857,320118784.0,2
bd358e28ee4d29ca,f63b1f762da0ccf9,2022-07-12T13:45:00.000000,calculateSoldTicket,ts-order-service,ts-order-service-7db4d6774-8qf4d,cb58c2f94861cc1e,bd358e28ee4d29ca,7189,200,ts-order-service,10.252.1.23:10250,89.765514648,330403840.0,5
49db533975155581,2f1d3f9e43af84bf,2022-07-12T13:00:00.000000,GET,ts-config-service,ts-config-service-65f56cfb7b-fkh56,e957e87cd28bcf3f,49db533975155581,91281,200,ts-config-service,10.252.1.23:10250,82.037335219,343625728.0,8
3c0028a52c0282da,16fea09c5989662b,2022-07-12T13:00:00.000000,getTicketListByDateAndTripId,ts-station-service,ts-station-service-d8d48ff94-gk699,690ceabf5b07a485,3c0028a52c0282da,9892,200,ts-station-service,10.252.1.23:10250,95.508264392,310181888.0,7
1d0816ab33a86b8a,21a542ce9ca4b01c,2022-07-12T13:00:00.000000,GET,ts-food-service,ts-food-service-84fc7759cd-tlczl,b1c0910cf2ec213f,1d0816ab33a86b8a,21531,200,ts-food-service,10.252.1.23:10250,83.451112449,312938496.0,4
49db533975155581,7ff7552911556a8f,2022-07-12T13:00:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,3a08bd65b10b01b3,49db533975155581,207200,200,ts-ticketinfo-service,10.252.1.23:10250,80.718738801,305020928.0,4
3c0028a52c0282da,5692834b27db302b,2022-07-12T13:00:00.000000,queryForStationId,ts-route-service,ts-route-service-5958d8bc7f-sfr68,b50401ec145051c5,3c0028a52c0282da,188594,200,ts-route-service,10.252.1.23:10250,92.052885868,310378496.0,9
3c0028a52c0282da,1f63bfe874e71157,2022-07-12T13:00:00.000000,queryForStationId,ts-route-service,ts-route-service-5958d8bc7f-sfr68,8644e0e93225b72a,3c0028a52c0282da,100869,200,ts-route-service,10.252.1.23:10250,92.052885868,310378496.0,3
3c0028a52c0282da,c766e90f729d7351,2022-07-12T13:00:00.000000,GET,ts-config-service,ts-config-service-65f56cfb7b-fkh56,62c0722ec22b68d4,3c0028a52c0282da,200106,200,ts-config-service,10.252.1.23:10250,82.037335219,343625728.0,6
71b11d411304b0c7,71b11d411304b0c7,2022-07-12T13:05:00.000000,collectTicket,ts-execute-service,ts-execute-service-d66f4fd9-kf78b,,,6000147,200,ts-execute-service,10.252.1.23:10250,75.002370675,282591232.0,1
2d224180ac225d92,a94e6b10012d6a07,2022-07-12T13:45:00.000000,queryAll,ts-admin-basic-info-service,ts-admin-basic-info-service-6765fd865d-gn2hs,2ff84ae01dbaff9f,2d224180ac225d92,89955,200,ts-admin-basic-info-service,10.252.1.23:10250,74.681982724,335171584.0,3
ee09dcff6b5336e0,ee09dcff6b5336e0,2022-07-12T13:20:00.000000,deleteOrder,ts-admin-order-service,ts-admin-order-service-59d5bc5c9b-kff9b,,,430022,200,ts-admin-order-service,10.252.1.23:10250,75.340572568,340590592.0,1
600b5a617c044804,99a682ea16ed3df8,2022-07-12T13:10:00.000000,GET,ts-station-service,ts-station-service-d8d48ff94-gk699,86bc2fa0f59f89f4,600b5a617c044804,7549,200,ts-station-service,10.252.1.23:10250,99.534065147,312123392.0,6
f4d69ebc8b8c4051,f4d69ebc8b8c4051,2022-07-12T13:05:00.000000,queryOrdersForRefresh,ts-order-service,ts-order-service-7db4d6774-8qf4d,,,96130,200,ts-order-service,10.252.1.23:10250,85.057128011,318050304.0,1
bd358e28ee4d29ca,e0546abec944ff73,2022-07-12T13:45:00.000000,getTicketListByDateAndTripId,ts-order-service,ts-order-service-7db4d6774-8qf4d,5c8c27718278e099,bd358e28ee4d29ca,7969,200,ts-order-service,10.252.1.23:10250,89.765514648,330403840.0,5
bd358e28ee4d29ca,bbd56fe460a4a07a,2022-07-12T13:45:00.000000,GET,ts-travel-service,ts-travel-service-5bddd4454b-nlrpg,0fbbc319d2b9a2bc,bd358e28ee4d29ca,10858,200,ts-travel-service,10.252.1.21:10250,104.834105108,363180032.0,8
4854388ca8b98c38,45879a548561a225,2022-07-12T13:10:00.000000,GET,ts-station-service,ts-station-service-d8d48ff94-gk699,4854388ca8b98c38,4854388ca8b98c38,11212,200,ts-station-service,10.252.1.23:10250,99.534065147,312123392.0,2
6923e3ab830e7138,563e2b0976c526ee,2022-07-12T13:45:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,dd9cf1ff3ca93701,6923e3ab830e7138,208938,200,ts-ticketinfo-service,10.252.1.23:10250,84.242654474,305987584.0,4
567e61d0552bb8cd,567e61d0552bb8cd,2022-07-12T13:45:00.000000,getAllPrices,ts-train-service,ts-train-service-656cb44796-qzwqs,,,183968,200,ts-train-service,10.252.1.21:10250,92.586896119,346566656.0,1
600b5a617c044804,5e0fcccb9c9f0f8b,2022-07-12T13:10:00.000000,getRouteByTripId,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,4975d4b1466596ef,600b5a617c044804,67403,200,ts-ticketinfo-service,10.252.1.23:10250,81.726115024,305770496.0,5
600b5a617c044804,9ea5c8c07c69a21c,2022-07-12T13:10:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,600b5a617c044804,600b5a617c044804,78391,200,ts-ticketinfo-service,10.252.1.23:10250,81.726115024,305770496.0,2
600b5a617c044804,4cb5fedc44af1906,2022-07-12T13:10:00.000000,queryForStationId,ts-travel-service,ts-travel-service-5bddd4454b-nlrpg,477a74bacbf6109b,600b5a617c044804,5324,200,ts-travel-service,10.252.1.21:10250,100.866981841,361971712.0,7
6923e3ab830e7138,0a5dfc941fb7f6fd,2022-07-12T13:45:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,e1ce8e498010e55f,6923e3ab830e7138,177099,200,ts-ticketinfo-service,10.252.1.23:10250,84.242654474,305987584.0,3
6923e3ab830e7138,dd9cf1ff3ca93701,2022-07-12T13:45:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,99168d45a9a1954b,6923e3ab830e7138,307673,200,ts-ticketinfo-service,10.252.1.23:10250,84.242654474,305987584.0,3
bd358e28ee4d29ca,a33337c0eb9133f7,2022-07-12T13:45:00.000000,queryForStationId,ts-config-service,ts-config-service-65f56cfb7b-fkh56,9f4fcd0a5a3093ac,bd358e28ee4d29ca,31909,200,ts-config-service,10.252.1.23:10250,85.84673723,344297472.0,5
3c0028a52c0282da,e341796af8e7b18f,2022-07-12T13:00:00.000000,GET,ts-config-service,ts-config-service-65f56cfb7b-fkh56,e7714a9a7242bccb,3c0028a52c0282da,92468,200,ts-config-service,10.252.1.23:10250,82.037335219,343625728.0,6
bd358e28ee4d29ca,7935fcfb6eaf5cda,2022-07-12T13:45:00.000000,getTripAllDetailInfo,ts-train-service,ts-train-service-656cb44796-qzwqs,f1d3e04c283ba5a7,bd358e28ee4d29ca,2168494,200,ts-train-service,10.252.1.21:10250,92.586896119,346566656.0,3
6d620b0bad9fe6f6,6b41bd3fba107223,2022-07-12T13:05:00.000000,GET,ts-order-service,ts-order-service-7db4d6774-8qf4d,6d620b0bad9fe6f6,6d620b0bad9fe6f6,2096042,200,ts-order-service,10.252.1.23:10250,85.057128011,318050304.0,2
3a5d721b92270925,6fdd815201170a98,2022-07-12T13:10:00.000000,queryForNameBatch,ts-order-service,ts-order-service-7db4d6774-8qf4d,285abb886bd653ee,3a5d721b92270925,317365,200,ts-order-service,10.252.1.23:10250,86.268594052,319315968.0,3
600b5a617c044804,0808679873c326cf,2022-07-12T13:10:00.000000,queryForTravel,ts-station-service,ts-station-service-d8d48ff94-gk699,d61a9ddb7c5c22ee,600b5a617c044804,303181,200,ts-station-service,10.252.1.23:10250,99.534065147,312123392.0,5
600b5a617c044804,f936b279cee33009,2022-07-12T13:10:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,600b5a617c044804,600b5a617c044804,20125,200,ts-ticketinfo-service,10.252.1.23:10250,81.726115024,305770496.0,2
600b5a617c044804,6bd071d24267ed30,2022-07-12T13:10:00.000000,queryForStationId,ts-travel-service,ts-travel-service-5bddd4454b-nlrpg,99a682ea16ed3df8,600b5a617c044804,5393,200,ts-travel-service,10.252.1.21:10250,100.866981841,361971712.0,7
3c0028a52c0282da,5e19977d22a52070,2022-07-12T13:00:00.000000,getUserByUserId,ts-user-service,ts-user-service-59b9c5f6f9-nm7bj,4476afc9058b3d15,3c0028a52c0282da,274306,200,ts-user-service,10.252.1.23:10250,65.100143374,281989120.0,3
3c76172e8dd13512,f397d79a5125b274,2022-07-12T13:10:00.000000,GET,ts-station-service,ts-station-service-d8d48ff94-gk699,3c76172e8dd13512,3c76172e8dd13512,92715,200,ts-station-service,10.252.1.23:10250,99.534065147,312123392.0,2
a72adc56df171c17,a72adc56df171c17,2022-07-12T13:05:00.000000,getPriceByWeightAndRegion,ts-consign-price-service,ts-consign-price-service-7cb4f4ff55-ms5kr,,,80633,200,ts-consign-price-service,10.252.1.23:10250,79.361455872,306016256.0,1
6923e3ab830e7138,67677b24b2b7ff2b,2022-07-12T13:45:00.000000,GET,ts-seat-service,ts-seat-service-777f494f65-lgqwz,9ce10d86ca31b9b8,6923e3ab830e7138,29798,200,ts-seat-service,10.252.1.23:10250,79.827404034,287166464.0,4
1b7a7713207ec2bc,b06c00d76e8b589e,2022-07-12T13:30:00.000000,GET,ts-travel2-service,ts-travel2-service-59cfb755b8-tz65r,5311a19ac36fc4a0,1b7a7713207ec2bc,34564,200,ts-travel2-service,10.252.1.20:10250,84.849685752,365436928.0,4
631c05e3c79a55f5,631c05e3c79a55f5,2022-07-12T13:45:00.000000,modifyPrice,ts-train-service,ts-train-service-656cb44796-qzwqs,,,43049,200,ts-train-service,10.252.1.21:10250,92.586896119,346566656.0,1
600b5a617c044804,d6ec0d73dbe76bdd,2022-07-12T13:10:00.000000,getTicketListByDateAndTripId,ts-order-service,ts-order-service-7db4d6774-8qf4d,60b5eec482bdcd2c,600b5a617c044804,98209,200,ts-order-service,10.252.1.23:10250,86.268594052,319315968.0,5
9a90f76616c9f378,48b0b28624b51afa,2022-07-12T13:10:00.000000,queryForNameBatch,ts-station-service,ts-station-service-d8d48ff94-gk699,32faf2db11c011a3,9a90f76616c9f378,9009,200,ts-station-service,10.252.1.23:10250,99.534065147,312123392.0,3
a435c4bef58912cd,a435c4bef58912cd,2022-07-12T13:45:00.000000,modifyConfig,ts-train-service,ts-train-service-656cb44796-qzwqs,,,271702,200,ts-train-service,10.252.1.21:10250,92.586896119,346566656.0,1
d3aff0b566abef01,d3aff0b566abef01,2022-07-12T13:45:00.000000,getOrderById,ts-order-service,ts-order-service-7db4d6774-8qf4d,,,8080,200,ts-order-service,10.252.1.23:10250,89.765514648,330403840.0,1
cfbe9bb452dce273,34883d22741868ce,2022-07-12T13:45:00.000000,GET,ts-train-service,ts-train-service-656cb44796-qzwqs,cfbe9bb452dce273,cfbe9bb452dce273,18227,200,ts-train-service,10.252.1.21:10250,92.586896119,346566656.0,2
fb5ef3c8b7578bb8,fa48d6c5b43cc185,2022-07-12T13:40:00.000000,POST,ts-station-service,ts-station-service-d8d48ff94-gk699,fb5ef3c8b7578bb8,fb5ef3c8b7578bb8,91024,200,ts-station-service,10.252.1.23:10250,102.563039037,313073664.0,2
7c905a8f375ce018,8c9af8cb61b3fedd,2022-07-12T13:45:00.000000,update,ts-train-service,ts-train-service-656cb44796-qzwqs,e9fd81a49bd37f29,7c905a8f375ce018,10327,200,ts-train-service,10.252.1.21:10250,92.586896119,346566656.0,3
6923e3ab830e7138,403de83f62957110,2022-07-12T13:45:00.000000,GET,ts-travel-service,ts-travel-service-5bddd4454b-nlrpg,6923e3ab830e7138,6923e3ab830e7138,92653,200,ts-travel-service,10.252.1.21:10250,104.834105108,363180032.0,2
88bdab24fdce8ce3,96687a431c858f2b,2022-07-12T13:05:00.000000,queryForNameBatch,ts-order-service,ts-order-service-7db4d6774-8qf4d,13011a8fd28b2151,88bdab24fdce8ce3,236946,200,ts-order-service,10.252.1.23:10250,85.057128011,318050304.0,3
600b5a617c044804,785b823afb209309,2022-07-12T13:10:00.000000,POST,ts-ticketinfo-service,ts-ticketinfo-service-59c55896f8-x4x5w,600b5a617c044804,600b5a617c044804,272330,200,ts-ticketinfo-service,10.252.1.23:10250,81.726115024,305770496.0,2
3c0028a52c0282da,ec5bd8cd14371c37,2022-07-12T13:00:00.000000,queryForStationId,ts-route-service,ts-route-service-5958d8bc7f-sfr68,16cb1155b1597d48,3c0028a52c0282da,191259,200,ts-route-service,10.252.1.23:10250,92.052885868,310378496.0,7
600b5a617c044804,35e0409b74d2235b,2022-07-12T13:10:00.000000,GET,ts-station-service,ts-station-service-d8d48ff94-gk699,675e8346b3a7e136,600b5a617c044804,11154,200,ts-station-service,10.252.1.23:10250,99.534065147,312123392.0,6
3c0028a52c0282da,4ea083f9f6743765,2022-07-12T13:00:00.000000,GET,ts-train-service,ts-train-service-656cb44796-qzwqs,ecfa5bc3a30e2dc3,3c0028a52c0282da,196846,200,ts-train-service,10.252.1.21:10250,87.210538721,344334336.0,8
bd358e28ee4d29ca,81caa3ded9b5b308,2022-07-12T13:45:00.000000,GET,ts-seat-service,ts-seat-service-777f494f65-lgqwz,6e3f68ca308fe0ee,bd358e28ee4d29ca,83258,200,ts-seat-service,10.252.1.23:10250,79.827404034,287166464.0,4
e416007e2e43899f,feaaa4576b7f87ca,2022-07-12T13:15:00.000000,GET,ts-route-service,ts-route-service-5958d8bc7f-sfr68,a47e7f89663728fe,e416007e2e43899f,15112,200,ts-route-service,10.252.1.23:10250,93.919522117,311300096.0,4
