traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,kube_pod_resource_request,container_start_time_seconds,container_processes,container_last_seen,container_threads,container_spec_cpu_period,container_spec_cpu_shares,container_memory_max_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_ulimits_soft,node_namespace_pod_container:container_memory_working_set_bytes,container_file_descriptors,container_cpu_usage_seconds_total,container_memory_usage_bytes,node_namespace_pod_container:container_memory_rss,container_memory_rss,container_cpu_user_seconds_total,container_threads_max,kube_pod_container_resource_requests,container_fs_usage_bytes,cluster:namespace:pod_memory:active:kube_pod_container_resource_requests,cluster:namespace:pod_cpu:active:kube_pod_container_resource_requests,node_namespace_pod_container:container_cpu_usage_seconds_total:sum_irate,kubelet_container_log_filesystem_used_bytes,container_sockets,container_memory_cache,node_namespace_pod_container:container_memory_cache,container_memory_mapped_file,prober_probe_total,kube_pod_container_info,kube_pod_container_state_started,kube_pod_container_status_ready,kube_pod_resource_limit,kube_pod_container_resource_limits,kube_pod_info,kube_pod_labels,kube_pod_start_time,kube_pod_owner,kube_pod_status_phase,kube_pod_status_ready,container_cpu_cfs_periods_total,cluster:namespace:pod_memory:active:kube_pod_container_resource_limits,cluster:namespace:pod_cpu:active:kube_pod_container_resource_limits,container_spec_cpu_quota,container_spec_memory_limit_bytes,container_spec_memory_swap_limit_bytes,container_cpu_cfs_throttled_seconds_total,container_cpu_cfs_throttled_periods_total,trace_length
948d85f910c56923,e7a1c3f5dd8fcecb,2022-07-08T07:20:00.000000,GET,ts-route-service,ts-route-service-776b4fc5b7-l6mst,948d85f910c56923,948d85f910c56923,97991,200,kube-scheduler,10.252.1.10:10259,0.05,1657258353.0,1.0,1657264662.0,42.0,100000.0,51.0,334716928.0,323133440.0,5.66,1048576.0,323137536.0,43.0,84.029588244,334389248.0,301305856.0,301305856.0,77.41,1024.0,0.05,106496.0,167772160.0,0.05,0.0013084270236030668,73728.0,8.0,27303936.0,27303936.0,,19.0,1.0,1657258355.0,1.0,0.2,0.2,1.0,1.0,1657258329.0,1.0,1.0,1.0,15765.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,420.01853657,3378.0,2
713fa2c26b186795,80a1e00dd4314914,2022-07-08T07:55:00.000000,queryForStationId,ts-basic-service,ts-basic-service-866d6df56-b45r2,69be30c004d85e38,713fa2c26b186795,8554,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657266762.0,40.0,100000.0,51.0,323837952.0,311271424.0,6.45,1048576.0,310894592.0,44.0,75.816006495,321818624.0,293781504.0,294170624.0,68.36,1024.0,0.05,425984.0,167772160.0,0.05,0.0005619821000000987,393216.0,9.0,25276416.0,25276416.0,,14.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18269.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,415.82734752,3010.0,9
76b059d4c47e7831,76b059d4c47e7831,2022-07-08T07:15:00.000000,updateConsign,ts-consign-service,ts-consign-service-77dd4d6fcf-mzlwt,,,487977,200,kube-scheduler,10.252.1.10:10259,0.05,1657258337.0,1.0,1657264362.0,42.0,100000.0,51.0,361222144.0,348790784.0,5.53,1048576.0,349310976.0,41.0,71.257039672,360722432.0,327667712.0,327262208.0,64.92,1024.0,0.05,73728.0,167772160.0,0.05,0.000876962094946166,40960.0,7.0,29061120.0,29061120.0,,16.0,1.0,1657258343.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,14557.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,304.478019768,2805.0,1
71161e4a226afb98,420134f180a94e51,2022-07-08T07:50:00.000000,GET,ts-travel-service,ts-travel-service-78d9594678-jc2cx,71161e4a226afb98,71161e4a226afb98,195644,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266462.0,42.0,100000.0,51.0,337899520.0,325984256.0,6.65,1048576.0,325988352.0,45.0,85.21497676,337367040.0,304386048.0,304386048.0,77.0,1024.0,0.05,249856.0,167772160.0,0.05,0.0012568418856208003,217088.0,11.0,27709440.0,27709440.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19259.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,458.342027768,3376.0,2
2b396f06ab63b733,2b396f06ab63b733,2022-07-08T07:30:00.000000,updateUser,ts-admin-user-service,ts-admin-user-service-7c7b5d7b85-64w8b,,,107500,200,kube-scheduler,10.252.1.10:10259,0.05,1657258339.0,1.0,1657265262.0,40.0,100000.0,51.0,343154688.0,332169216.0,5.39,1048576.0,332161024.0,40.0,68.62594008,342544384.0,315174912.0,315174912.0,62.6,1024.0,0.05,69632.0,167772160.0,0.05,0.0008469389893865643,36864.0,5.0,22843392.0,22843392.0,,14.0,1.0,1657258343.0,1.0,0.2,0.2,1.0,1.0,1657258326.0,1.0,1.0,1.0,14735.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,268.305927348,2662.0,1
6e35f75ffd6e53e8,79b6d266db2e031b,2022-07-08T07:55:00.000000,queryForStationId,ts-station-service,ts-station-service-65b55b7cf4-vwvkk,4eb91939f1bfeda0,6e35f75ffd6e53e8,7552,200,kube-scheduler,10.252.1.10:10259,0.05,1657258345.0,1.0,1657266762.0,42.0,100000.0,51.0,355303424.0,343814144.0,6.55,1048576.0,343564288.0,44.0,87.584005612,353308672.0,329150464.0,329441280.0,79.13,1024.0,0.05,106496.0,167772160.0,0.05,0.001331557933333253,196608.0,9.0,19464192.0,19464192.0,,17.0,1.0,1657258347.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,20105.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,313.325384076,3208.0,9
35328860f26baa38,35328860f26baa38,2022-07-08T07:50:00.000000,executeTicket,ts-order-other-service,ts-order-other-service-5dd69f86f-49vll,,,241059,200,kube-scheduler,10.252.1.10:10259,0.05,1657258367.0,1.0,1657266462.0,42.0,100000.0,51.0,331976704.0,320630784.0,6.47,1048576.0,320630784.0,41.0,81.063231131,331165696.0,297984000.0,297984000.0,74.03,1024.0,0.05,155648.0,167772160.0,0.05,0.0010287921744064198,122880.0,7.0,26628096.0,26628096.0,,19.0,1.0,1657258368.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,18981.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,391.116304837,3220.0,1
a55630a2de531485,14c8c44bd3d70267,2022-07-08T08:00:00.000000,GET,ts-admin-order-service,ts-admin-order-service-b4d554964-rd5ts,a55630a2de531485,a55630a2de531485,33107,200,kube-scheduler,10.252.1.10:10259,0.05,1657258335.0,1.0,1657267062.0,40.0,100000.0,51.0,332840960.0,322932736.0,6.18,1048576.0,322932736.0,41.0,68.420465172,330530816.0,307515392.0,307515392.0,61.33,1024.0,0.05,163840.0,167772160.0,0.05,0.007759689266666688,131072.0,6.0,16760832.0,16760832.0,,14.0,1.0,1657258337.0,1.0,0.2,0.2,1.0,1.0,1657258326.0,1.0,1.0,1.0,18100.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,335.881563615,2726.0,2
6e35f75ffd6e53e8,61d7100c603c5468,2022-07-08T07:55:00.000000,queryForStationId,ts-station-service,ts-station-service-65b55b7cf4-vwvkk,db5470c6c5729c7d,6e35f75ffd6e53e8,7679,200,kube-scheduler,10.252.1.10:10259,0.05,1657258345.0,1.0,1657266762.0,42.0,100000.0,51.0,355303424.0,343814144.0,6.55,1048576.0,343564288.0,44.0,87.584005612,353308672.0,329150464.0,329441280.0,79.13,1024.0,0.05,106496.0,167772160.0,0.05,0.001331557933333253,196608.0,9.0,19464192.0,19464192.0,,17.0,1.0,1657258347.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,20105.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,313.325384076,3208.0,7
6e35f75ffd6e53e8,66c626a35d54e207,2022-07-08T07:55:00.000000,queryForStationId,ts-station-service,ts-station-service-65b55b7cf4-vwvkk,179f28735ee6dfd3,6e35f75ffd6e53e8,9379,200,kube-scheduler,10.252.1.10:10259,0.05,1657258345.0,1.0,1657266762.0,42.0,100000.0,51.0,355303424.0,343814144.0,6.55,1048576.0,343564288.0,44.0,87.584005612,353308672.0,329150464.0,329441280.0,79.13,1024.0,0.05,106496.0,167772160.0,0.05,0.001331557933333253,196608.0,9.0,19464192.0,19464192.0,,17.0,1.0,1657258347.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,20105.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,313.325384076,3208.0,9
762fb8793276d273,fa58b4b2d5126b27,2022-07-08T07:55:00.000000,GET,ts-travel-service,ts-travel-service-78d9594678-jc2cx,762fb8793276d273,762fb8793276d273,124738,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266762.0,42.0,100000.0,51.0,343027712.0,326418432.0,6.82,1048576.0,325988352.0,47.0,86.759855521,337801216.0,304386048.0,305061888.0,78.37,1024.0,0.05,249856.0,167772160.0,0.05,0.0009267308333335223,458752.0,13.0,27709440.0,27709440.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19884.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,461.384953269,3405.0,2
7479f3bdeedbdc34,40a9994b0522fc1f,2022-07-08T07:15:00.000000,queryForNameBatch,ts-admin-order-service,ts-admin-order-service-b4d554964-rd5ts,77c0b345240aea40,7479f3bdeedbdc34,291893,200,kube-scheduler,10.252.1.10:10259,0.05,1657258335.0,1.0,1657264362.0,40.0,100000.0,51.0,331071488.0,321011712.0,4.96,1048576.0,321019904.0,41.0,64.901589328,329056256.0,304369664.0,304369664.0,59.0,1024.0,0.05,69632.0,167772160.0,0.05,0.0005614068209092885,36864.0,6.0,18382848.0,18382848.0,,14.0,1.0,1657258337.0,1.0,0.2,0.2,1.0,1.0,1657258326.0,1.0,1.0,1.0,13410.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,331.908000451,2695.0,3
6e35f75ffd6e53e8,026f8fab95264067,2022-07-08T07:55:00.000000,getTrainTypeByTripId,ts-travel-service,ts-travel-service-78d9594678-jc2cx,46a7fafef7f102ba,6e35f75ffd6e53e8,28256,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266762.0,42.0,100000.0,51.0,343027712.0,326418432.0,6.82,1048576.0,325988352.0,47.0,86.759855521,337801216.0,304386048.0,305061888.0,78.37,1024.0,0.05,249856.0,167772160.0,0.05,0.0009267308333335223,458752.0,13.0,27709440.0,27709440.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19884.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,461.384953269,3405.0,5
762fb8793276d273,6592adde663543ad,2022-07-08T07:55:00.000000,GET,ts-travel-service,ts-travel-service-78d9594678-jc2cx,762fb8793276d273,762fb8793276d273,192763,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266762.0,42.0,100000.0,51.0,343027712.0,326418432.0,6.82,1048576.0,325988352.0,47.0,86.759855521,337801216.0,304386048.0,305061888.0,78.37,1024.0,0.05,249856.0,167772160.0,0.05,0.0009267308333335223,458752.0,13.0,27709440.0,27709440.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19884.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,461.384953269,3405.0,2
cfe4f7c1c7ff8815,b1c09ef29ab8b7c8,2022-07-08T08:00:00.000000,POST,ts-ticketinfo-service,ts-ticketinfo-service-5445b76f9d-5254c,c53edde0ad92d309,cfe4f7c1c7ff8815,603986,200,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657267062.0,40.0,100000.0,51.0,309411840.0,297291776.0,6.22,1048576.0,297287680.0,39.0,69.997194628,307593216.0,277217280.0,277217280.0,63.49,1024.0,0.05,114688.0,167772160.0,0.05,0.0008510316666667943,81920.0,5.0,23384064.0,23384064.0,,11.0,1.0,1657258373.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,18308.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,272.960971382,2635.0,4
713fa2c26b186795,f631b61e24753ed4,2022-07-08T07:55:00.000000,queryForStationId,ts-contacts-service,ts-contacts-service-bd5cfccb5-qqwdt,4ec8e73e46655080,713fa2c26b186795,76149,200,kube-scheduler,10.252.1.10:10259,0.05,1657258351.0,1.0,1657266762.0,42.0,100000.0,51.0,326418432.0,313278464.0,6.41,1048576.0,313061376.0,42.0,77.348367405,324259840.0,290238464.0,290373632.0,69.44,1024.0,0.05,81920.0,167772160.0,0.05,0.0009183382000003349,49152.0,8.0,28385280.0,28385280.0,,17.0,1.0,1657258352.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,19683.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,344.860058991,2941.0,5
713fa2c26b186795,1914bb28b7b75ddf,2022-07-08T07:55:00.000000,GET,ts-order-service,ts-order-service-5d4899f5c4-tx7pz,12f6292e7d570933,713fa2c26b186795,112885,200,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657266762.0,42.0,100000.0,51.0,335732736.0,322215936.0,6.47,1048576.0,322072576.0,44.0,84.179700175,333918208.0,297861120.0,298131456.0,76.48,1024.0,0.05,159744.0,167772160.0,0.05,0.0010559522333333385,131072.0,10.0,29196288.0,29196288.0,,17.0,1.0,1657258373.0,1.0,0.2,0.2,1.0,1.0,1657258329.0,1.0,1.0,1.0,19762.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,406.132868253,3323.0,4
762fb8793276d273,cd1046cf866a8251,2022-07-08T07:55:00.000000,queryForStationId,ts-basic-service,ts-basic-service-866d6df56-b45r2,e28c76a925d79487,762fb8793276d273,53996,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657266762.0,40.0,100000.0,51.0,323837952.0,311271424.0,6.45,1048576.0,310894592.0,44.0,75.816006495,321818624.0,293781504.0,294170624.0,68.36,1024.0,0.05,425984.0,167772160.0,0.05,0.0005619821000000987,393216.0,9.0,25276416.0,25276416.0,,14.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18269.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,415.82734752,3010.0,7
b1e4641ac8926e01,00029419bee1e86d,2022-07-08T07:15:00.000000,getOrderById,ts-inside-payment-service,ts-inside-payment-service-794799fbff-6fm5t,f327e6f5ae2474e5,b1e4641ac8926e01,89844,200,kube-scheduler,10.252.1.10:10259,0.05,1657258351.0,1.0,1657264362.0,42.0,100000.0,51.0,325525504.0,315387904.0,5.37,1048576.0,315744256.0,41.0,77.104161633,325091328.0,296521728.0,296251392.0,69.51,1024.0,0.05,69632.0,167772160.0,0.05,0.003258668322443331,36864.0,7.0,23519232.0,23519232.0,,19.0,1.0,1657258352.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,15205.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,355.03847282,3142.0,3
6e35f75ffd6e53e8,76a05a03bcd90957,2022-07-08T07:55:00.000000,securityInfoCheck,ts-order-other-service,ts-order-other-service-5dd69f86f-49vll,8aa19b483f5ed350,6e35f75ffd6e53e8,12138,200,kube-scheduler,10.252.1.10:10259,0.05,1657258367.0,1.0,1657266762.0,42.0,100000.0,51.0,331976704.0,320630784.0,6.61,1048576.0,320626688.0,41.0,81.373727834,331165696.0,297984000.0,297984000.0,74.2,1024.0,0.05,155648.0,167772160.0,0.05,0.0007868529333331745,122880.0,7.0,26628096.0,26628096.0,,19.0,1.0,1657258368.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,19549.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,391.116304837,3220.0,5
71161e4a226afb98,af5b4bc520e1eb5e,2022-07-08T07:50:00.000000,GET,ts-travel-service,ts-travel-service-78d9594678-jc2cx,71161e4a226afb98,71161e4a226afb98,191895,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266462.0,42.0,100000.0,51.0,337899520.0,325984256.0,6.65,1048576.0,325988352.0,45.0,85.21497676,337367040.0,304386048.0,304386048.0,77.0,1024.0,0.05,249856.0,167772160.0,0.05,0.0012568418856208003,217088.0,11.0,27709440.0,27709440.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19259.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,458.342027768,3376.0,2
6e35f75ffd6e53e8,2b7a461d1c576018,2022-07-08T07:55:00.000000,POST,ts-seat-service,ts-seat-service-9b97d649c-2mfjp,ac8bc861d1558135,6e35f75ffd6e53e8,88517,200,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657266762.0,40.0,100000.0,51.0,320159744.0,306987008.0,5.98,1048576.0,306769920.0,42.0,73.58374813,316559360.0,289423360.0,289632256.0,66.35,1024.0,0.05,147456.0,167772160.0,0.05,0.0009654010333330613,114688.0,8.0,20140032.0,20140032.0,,16.0,1.0,1657258373.0,1.0,0.2,0.2,1.0,1.0,1657258329.0,1.0,1.0,1.0,17970.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,317.466607695,2869.0,6
cfe4f7c1c7ff8815,90496048c2acd17e,2022-07-08T08:00:00.000000,GET,ts-basic-service,ts-basic-service-866d6df56-b45r2,fc624159fb60fbd3,cfe4f7c1c7ff8815,8474,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657267062.0,40.0,100000.0,51.0,325197824.0,312459264.0,6.63,1048576.0,312455168.0,43.0,77.651543739,322994176.0,295137280.0,295137280.0,70.0,1024.0,0.05,212992.0,167772160.0,0.05,0.001115495233333282,180224.0,8.0,25141248.0,25141248.0,,14.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18898.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,421.323969218,3055.0,6
628539283611b51c,628539283611b51c,2022-07-08T07:35:00.000000,create,ts-order-service,ts-order-service-5d4899f5c4-tx7pz,,,13237,201,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657265562.0,42.0,100000.0,51.0,335732736.0,322011136.0,5.97,1048576.0,322007040.0,42.0,82.689481658,333713408.0,297725952.0,297725952.0,75.63,1024.0,0.05,155648.0,167772160.0,0.05,0.0009256256999999361,122880.0,8.0,29331456.0,29331456.0,,17.0,1.0,1657258373.0,1.0,0.2,0.2,1.0,1.0,1657258329.0,1.0,1.0,1.0,17583.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,405.641516563,3318.0,1
762fb8793276d273,bbb01e9b8ca77598,2022-07-08T07:55:00.000000,queryForStationId,ts-basic-service,ts-basic-service-866d6df56-b45r2,87fcdd02e07e4c84,762fb8793276d273,6998,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657266762.0,40.0,100000.0,51.0,323837952.0,311271424.0,6.45,1048576.0,310894592.0,44.0,75.816006495,321818624.0,293781504.0,294170624.0,68.36,1024.0,0.05,425984.0,167772160.0,0.05,0.0005619821000000987,393216.0,9.0,25276416.0,25276416.0,,14.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18269.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,415.82734752,3010.0,7
cfe4f7c1c7ff8815,00b33241f941f20c,2022-07-08T08:00:00.000000,queryForStationId,ts-basic-service,ts-basic-service-866d6df56-b45r2,f7736fb3bbfc5a08,cfe4f7c1c7ff8815,89305,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657267062.0,40.0,100000.0,51.0,325197824.0,312459264.0,6.63,1048576.0,312455168.0,43.0,77.651543739,322994176.0,295137280.0,295137280.0,70.0,1024.0,0.05,212992.0,167772160.0,0.05,0.001115495233333282,180224.0,8.0,25141248.0,25141248.0,,14.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18898.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,421.323969218,3055.0,5
713fa2c26b186795,2535a612cd183302,2022-07-08T07:55:00.000000,retrieve,ts-train-service,ts-train-service-59c7fc9c44-q9t56,1ce2b84f49afee06,713fa2c26b186795,84981,200,kube-scheduler,10.252.1.10:10259,0.05,1657258353.0,1.0,1657266762.0,42.0,100000.0,51.0,328052736.0,313966592.0,8.02,1048576.0,314007552.0,43.0,88.601390685,324198400.0,292810752.0,292810752.0,83.25,1024.0,0.05,81920.0,167772160.0,0.05,0.0012449351666665128,49152.0,9.0,25276416.0,25276416.0,,22.0,1.0,1657258355.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,20002.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,457.290355568,3558.0,5
6e35f75ffd6e53e8,05cbb7bf42374d3f,2022-07-08T07:55:00.000000,preserve_success,ts-notification-service,ts-notification-service-f664df5bc-8s72t,530c17398ef97f8a,6e35f75ffd6e53e8,4607259,200,kube-scheduler,10.252.1.10:10259,0.05,1657258371.0,1.0,1657266762.0,40.0,100000.0,51.0,310128640.0,294408192.0,5.89,1048576.0,294404096.0,38.0,71.714846618,307204096.0,278192128.0,278192128.0,64.66,1024.0,0.05,36864.0,167772160.0,0.05,0.0009673612666669366,4096.0,4.0,23789568.0,23789568.0,,13.0,1.0,1657258373.0,1.0,0.2,0.2,1.0,1.0,1657258328.0,1.0,1.0,1.0,17778.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,518.919428609,3097.0,3
762fb8793276d273,c520ad60fa1e23bd,2022-07-08T07:55:00.000000,queryForStationId,ts-basic-service,ts-basic-service-866d6df56-b45r2,9d502f9366087bc3,762fb8793276d273,9149,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657266762.0,40.0,100000.0,51.0,323837952.0,311271424.0,6.45,1048576.0,310894592.0,44.0,75.816006495,321818624.0,293781504.0,294170624.0,68.36,1024.0,0.05,425984.0,167772160.0,0.05,0.0005619821000000987,393216.0,9.0,25276416.0,25276416.0,,14.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,18269.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,415.82734752,3010.0,7
6e35f75ffd6e53e8,e94de91b916244d3,2022-07-08T07:55:00.000000,GET,ts-travel-service,ts-travel-service-78d9594678-jc2cx,29209e5349abdae7,6e35f75ffd6e53e8,198733,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266762.0,42.0,100000.0,51.0,343027712.0,326418432.0,6.82,1048576.0,325988352.0,47.0,86.759855521,337801216.0,304386048.0,305061888.0,78.37,1024.0,0.05,249856.0,167772160.0,0.05,0.0009267308333335223,458752.0,13.0,27709440.0,27709440.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19884.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,461.384953269,3405.0,4
04a6fdf52e5183b9,9b55c5bcaca797b2,2022-07-08T07:15:00.000000,verifyCode,ts-auth-service,ts-auth-service-cd6cc6d9b-wbvck,d3a95a0ac0e83d96,04a6fdf52e5183b9,91916,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657264362.0,42.0,100000.0,51.0,327966720.0,317665280.0,4.68,1048576.0,350031872.0,41.0,68.997418875,325869568.0,333508608.0,300916736.0,62.67,1024.0,0.05,69632.0,167772160.0,0.05,0.0008458097746368374,40960.0,7.0,20410368.0,20410368.0,,13.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,14611.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,308.287921658,2754.0,3
762fb8793276d273,697b7315a419aa5e,2022-07-08T07:55:00.000000,GET,ts-config-service,ts-config-service-5d6f4c89b4-m8ccq,eb08ed5c588815a5,762fb8793276d273,282261,200,kube-scheduler,10.252.1.10:10259,0.05,1657258342.0,1.0,1657266762.0,42.0,100000.0,51.0,363569152.0,348221440.0,6.62,1048576.0,348110848.0,42.0,78.407803231,362033152.0,329252864.0,329252864.0,70.65,1024.0,0.05,77824.0,167772160.0,0.05,0.0013146266999996214,45056.0,8.0,28520448.0,28520448.0,,17.0,1.0,1657258343.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,19275.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,368.29037278,3052.0,4
217fa5ed712fa1f6,217fa5ed712fa1f6,2022-07-08T08:00:00.000000,getToken,ts-auth-service,ts-auth-service-cd6cc6d9b-wbvck,,,193775,200,kube-scheduler,10.252.1.10:10259,0.05,1657258343.0,1.0,1657267062.0,42.0,100000.0,51.0,360333312.0,348745728.0,5.8,1048576.0,348741632.0,41.0,73.033138187,356900864.0,333914112.0,333914112.0,65.52,1024.0,0.05,77824.0,167772160.0,0.05,0.006147505733333484,45056.0,7.0,18382848.0,18382848.0,,13.0,1.0,1657258344.0,1.0,0.2,0.2,1.0,1.0,1657258327.0,1.0,1.0,1.0,19579.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,312.230410535,2801.0,1
713fa2c26b186795,4946b1ca86f79864,2022-07-08T07:55:00.000000,getRouteByTripId,ts-security-service,ts-security-service-bc7655876-pd2xc,e57c8e3e0ecf7740,713fa2c26b186795,21832,200,kube-scheduler,10.252.1.10:10259,0.05,1657258367.0,1.0,1657266762.0,42.0,100000.0,51.0,338665472.0,315969536.0,6.23,1048576.0,315908096.0,43.0,79.030282634,324153344.0,298446848.0,298446848.0,70.95,1024.0,0.05,77824.0,167772160.0,0.05,0.0009330634000003594,45056.0,9.0,20004864.0,20004864.0,,18.0,1.0,1657258368.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,18893.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,354.108972885,3082.0,5
6e35f75ffd6e53e8,c6b08f18f55b7631,2022-07-08T07:55:00.000000,GET,ts-travel-service,ts-travel-service-78d9594678-jc2cx,bcf379cad58d6547,6e35f75ffd6e53e8,9608,200,kube-scheduler,10.252.1.10:10259,0.05,1657258356.0,1.0,1657266762.0,42.0,100000.0,51.0,343027712.0,326418432.0,6.82,1048576.0,325988352.0,47.0,86.759855521,337801216.0,304386048.0,305061888.0,78.37,1024.0,0.05,249856.0,167772160.0,0.05,0.0009267308333335223,458752.0,13.0,27709440.0,27709440.0,,19.0,1.0,1657258358.0,1.0,0.2,0.2,1.0,1.0,1657258330.0,1.0,1.0,1.0,19884.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,461.384953269,3405.0,6
023c586fcb2aa783,ff5be60fc72b774b,2022-07-08T08:00:00.000000,GET,ts-admin-order-service,ts-admin-order-service-b4d554964-rd5ts,023c586fcb2aa783,023c586fcb2aa783,102099,200,kube-scheduler,10.252.1.10:10259,0.05,1657258335.0,1.0,1657267062.0,40.0,100000.0,51.0,332840960.0,322932736.0,6.18,1048576.0,322932736.0,41.0,68.420465172,330530816.0,307515392.0,307515392.0,61.33,1024.0,0.05,163840.0,167772160.0,0.05,0.007759689266666688,131072.0,6.0,16760832.0,16760832.0,,14.0,1.0,1657258337.0,1.0,0.2,0.2,1.0,1.0,1657258326.0,1.0,1.0,1.0,18100.0,524288000.0,0.2,20000.0,524288000.0,524288000.0,335.881563615,2726.0,2
