traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,node_namespace_pod_container:container_memory_working_set_bytes,container_memory_working_set_bytes,container_cpu_usage_seconds_total,node_namespace_pod_container:container_cpu_usage_seconds_total:sum_irate,trace_length
c2cd9e124500c273,5f9d7996c3eefd77,2022-07-11T15:50:00.000000,securityInfoCheck,ts-order-other-service,ts-order-other-service-594678cb45-fvndt,2341014872f1070e,c2cd9e124500c273,189221,200,ts-order-other-service,10.252.1.23:10250,312377344.0,312377344.0,78.592815952,0.0013361429191424885,5
617218cff93474a1,20c95d97460427ff,2022-07-11T15:50:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,0c5bddafd9f1a987,617218cff93474a1,6134,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,7
5da78d9d517af2b4,1c061318694770fc,2022-07-11T15:50:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,64decc60a21e3e8d,5da78d9d517af2b4,91456,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,5
47c71805edb2c306,0f2b79648efba6ba,2022-07-11T16:15:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,e480a0951950c751,47c71805edb2c306,85274,200,ts-ticketinfo-service,10.252.1.23:10250,302161920.0,302161920.0,76.407443163,0.0013858234607821806,8
617218cff93474a1,78550b5cfba78f64,2022-07-11T15:50:00.000000,queryForStationId,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,92954d426f0b4c1d,617218cff93474a1,204047,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,3
b9758ea792a20d65,285715a9995b1b44,2022-07-11T16:15:00.000000,GET,ts-contacts-service,ts-contacts-service-68b8b8c6b5-nqbht,a51d304dffa962d9,b9758ea792a20d65,103711,200,ts-contacts-service,10.252.1.23:10250,294223872.0,294248448.0,82.123282285,0.001512573652454989,4
47c71805edb2c306,61ecc8f4c0eef86b,2022-07-11T16:15:00.000000,GET,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,c080216b2f094248,47c71805edb2c306,12965,200,ts-price-service,10.252.1.23:10250,306835456.0,306835456.0,81.009153102,0.0018465095169838824,8
c2cd9e124500c273,15e9dfcd20a090b9,2022-07-11T15:50:00.000000,retrieve,ts-train-service,ts-train-service-5df6d96556-9bxhz,432802c16112bbe4,c2cd9e124500c273,93999,200,ts-train-service,10.252.1.23:10250,300634112.0,301023232.0,75.308892093,0.0016342312879751878,9
269db58f0b7e1b3b,e3ba65c0cfb9be38,2022-07-11T15:50:00.000000,queryById,ts-route-service,ts-route-service-56bc489475-gwqgd,127147c81440f644,269db58f0b7e1b3b,9793,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,3
bf40a722805d5d2b,bf40a722805d5d2b,2022-07-11T15:50:00.000000,queryInfo,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,,,1727050,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,1
e689d8980a04c79b,027c4be6f84991eb,2022-07-11T16:05:00.000000,queryForTravel,ts-contacts-service,ts-contacts-service-68b8b8c6b5-nqbht,7784cd0f03107b82,e689d8980a04c79b,891962,200,ts-contacts-service,10.252.1.23:10250,292638720.0,292638720.0,80.910107912,0.0014851259402251418,3
c2cd9e124500c273,06ba2a7f35f8d136,2022-07-11T15:50:00.000000,GET,ts-assurance-service,ts-assurance-service-7dbbf86bc-d55bs,d67f4488d94401a3,c2cd9e124500c273,203035,200,ts-assurance-service,10.252.1.23:10250,299196416.0,299339776.0,77.675387828,0.001007774754623964,4
c2cd9e124500c273,2094d16711af0184,2022-07-11T15:50:00.000000,queryForStationId,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,7fe4d1bb12e91d9d,c2cd9e124500c273,279695,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,5
41a0554f451699f4,44ddd48228849001,2022-07-11T15:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,97dbd26ae13721e6,41a0554f451699f4,192000,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,6
fc9c8c304a30bb0a,549ba87755bcb4a6,2022-07-11T15:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,f02d1c0f59650dbe,fc9c8c304a30bb0a,99362,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,8
c2cd9e124500c273,af7ad2034a00efc5,2022-07-11T15:50:00.000000,queryForStationId,ts-route-service,ts-route-service-56bc489475-gwqgd,cb9276b46edf165e,c2cd9e124500c273,10491,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,9
fc9c8c304a30bb0a,3ddcf566332ad972,2022-07-11T15:50:00.000000,POST,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,fc9c8c304a30bb0a,fc9c8c304a30bb0a,193689,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,2
fc9c8c304a30bb0a,d4ee305b7ac132d2,2022-07-11T15:50:00.000000,queryForStationId,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,48d0f8280668814d,fc9c8c304a30bb0a,105189,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,7
b9758ea792a20d65,039658fed9f1e44e,2022-07-11T16:15:00.000000,GET,ts-contacts-service,ts-contacts-service-68b8b8c6b5-nqbht,a51d304dffa962d9,b9758ea792a20d65,97692,200,ts-contacts-service,10.252.1.23:10250,294223872.0,294248448.0,82.123282285,0.001512573652454989,4
41a0554f451699f4,066a2d01e541e4a9,2022-07-11T15:50:00.000000,getLeftTicketOfInterval,ts-seat-service,ts-seat-service-76b789fdb5-pphjt,dcec2db283542599,41a0554f451699f4,620089,200,ts-seat-service,10.252.1.23:10250,301322240.0,301600768.0,73.211884229,0.000927696801762661,3
b9758ea792a20d65,6a9fe967d708b666,2022-07-11T16:15:00.000000,getTripAllDetailInfo,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,6df9ab6a33fc8d2c,b9758ea792a20d65,72981,200,ts-basic-service,10.252.1.23:10250,360435712.0,360439808.0,79.901135494,0.0009106380212675718,3
e689d8980a04c79b,d7dcac4d7ea50f60,2022-07-11T16:05:00.000000,queryForStationId,ts-assurance-service,ts-assurance-service-7dbbf86bc-d55bs,052a81f7face7d58,e689d8980a04c79b,18519,200,ts-assurance-service,10.252.1.23:10250,300273664.0,300281856.0,79.342702346,0.0013516047726819637,7
e689d8980a04c79b,944e4056c09a050b,2022-07-11T16:05:00.000000,queryForStationId,ts-preserve-service,ts-preserve-service-66cd65645d-4q7x4,12277c3eed12ad93,e689d8980a04c79b,6832,200,ts-preserve-service,10.252.1.23:10250,289079296.0,289079296.0,69.435348631,0.001474779937429472,9
47c71805edb2c306,a96ac5eedf0a01b3,2022-07-11T16:15:00.000000,GET,ts-seat-service,ts-seat-service-76b789fdb5-pphjt,942b0d0161bdcf3a,47c71805edb2c306,26118,200,ts-seat-service,10.252.1.23:10250,304705536.0,304721920.0,77.141977633,0.0014181267375579442,4
55bfbfd4a2fd14cc,ddc3e6effbdb338f,2022-07-11T16:05:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,ec1fdffd9b555699,55bfbfd4a2fd14cc,94904,200,ts-ticketinfo-service,10.252.1.23:10250,301510656.0,301510656.0,75.28783137,0.002040388737269679,5
4abb9da4ddcf2494,3f262ad954bad758,2022-07-11T16:20:00.000000,updateOrder,ts-admin-order-service,ts-admin-order-service-75f5cc4c4d-c8hn8,959dbf390bf9ca2e,4abb9da4ddcf2494,99305,200,ts-admin-order-service,10.252.1.23:10250,328773632.0,328773632.0,70.286440873,0.0011651879999997543,3
fc9c8c304a30bb0a,bf2305c81ebb8494,2022-07-11T15:50:00.000000,GET,ts-seat-service,ts-seat-service-76b789fdb5-pphjt,4f11730206014a0e,fc9c8c304a30bb0a,115181,200,ts-seat-service,10.252.1.23:10250,301322240.0,301600768.0,73.211884229,0.000927696801762661,6
617218cff93474a1,48d3341564d844a2,2022-07-11T15:50:00.000000,retrieve,ts-config-service,ts-config-service-674b5b4664-krd5s,9c0cd333bc899917,617218cff93474a1,7950,200,ts-config-service,10.252.1.23:10250,301518848.0,301731840.0,76.704100728,0.0013838016959338282,5
fc9c8c304a30bb0a,fc56067bc993599c,2022-07-11T15:50:00.000000,retrieve,ts-train-service,ts-train-service-5df6d96556-9bxhz,a83f37c2b865726d,fc9c8c304a30bb0a,15583,200,ts-train-service,10.252.1.23:10250,300634112.0,301023232.0,75.308892093,0.0016342312879751878,7
41a0554f451699f4,c7bc0e38b0693170,2022-07-11T15:50:00.000000,queryById,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,51823be7cf34e31d,41a0554f451699f4,9264,200,ts-price-service,10.252.1.23:10250,304627712.0,304836608.0,78.248610035,0.0016802011751353826,3
55bfbfd4a2fd14cc,e36d07e3954ea4eb,2022-07-11T16:05:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,55bfbfd4a2fd14cc,55bfbfd4a2fd14cc,193921,200,ts-station-service,10.252.1.23:10250,317472768.0,317472768.0,90.517929279,0.0017574554349997034,2
41a0554f451699f4,6e65d98cd8486f1f,2022-07-11T15:50:00.000000,retrieve,ts-config-service,ts-config-service-674b5b4664-krd5s,1d43dd56cfc6c145,41a0554f451699f4,11855,200,ts-config-service,10.252.1.23:10250,301518848.0,301731840.0,76.704100728,0.0013838016959338282,5
84df1872df2e4106,1bda76217f40d30b,2022-07-11T15:50:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,84df1872df2e4106,84df1872df2e4106,95847,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,2
55bfbfd4a2fd14cc,45c08080375fd40a,2022-07-11T16:05:00.000000,retrieve,ts-train-service,ts-train-service-5df6d96556-9bxhz,317e580793758b81,55bfbfd4a2fd14cc,185222,200,ts-train-service,10.252.1.23:10250,303239168.0,303239168.0,78.882990245,0.0013473686347602,3
47c71805edb2c306,f39f6faa665efba5,2022-07-11T16:15:00.000000,queryForStationId,ts-order-other-service,ts-order-other-service-594678cb45-fvndt,237805c6f5b7d809,47c71805edb2c306,171073,200,ts-order-other-service,10.252.1.23:10250,313823232.0,313827328.0,81.125899635,0.0014388027934262922,5
e689d8980a04c79b,052a81f7face7d58,2022-07-11T16:05:00.000000,GET,ts-contacts-service,ts-contacts-service-68b8b8c6b5-nqbht,c3e4b1ca5b3987d5,e689d8980a04c79b,19337,200,ts-contacts-service,10.252.1.23:10250,292638720.0,292638720.0,80.910107912,0.0014851259402251418,6
41a0554f451699f4,06b7143024204819,2022-07-11T15:50:00.000000,retrieve,ts-config-service,ts-config-service-674b5b4664-krd5s,b8f97b08cf67b61c,41a0554f451699f4,88150,200,ts-config-service,10.252.1.23:10250,301518848.0,301731840.0,76.704100728,0.0013838016959338282,5
84df1872df2e4106,e3aa43d762dd7da8,2022-07-11T15:50:00.000000,queryById,ts-route-service,ts-route-service-56bc489475-gwqgd,388065f998712af9,84df1872df2e4106,14859,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,3
41a0554f451699f4,4fcead401d196f60,2022-07-11T15:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,ffea9d1d38462e57,41a0554f451699f4,11505,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,6
41a0554f451699f4,394d08052204d1e2,2022-07-11T15:50:00.000000,retrieve,ts-train-service,ts-train-service-5df6d96556-9bxhz,91c663e691efa030,41a0554f451699f4,290343,200,ts-train-service,10.252.1.23:10250,300634112.0,301023232.0,75.308892093,0.0016342312879751878,7
41a0554f451699f4,f0080045d416f36a,2022-07-11T15:50:00.000000,queryForStationId,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,815e5539da59dfd4,41a0554f451699f4,9352,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,7
133116299909877c,508d4c2aa9ece965,2022-07-11T15:45:00.000000,retrieve,ts-train-service,ts-train-service-5df6d96556-9bxhz,7120cc1eea523075,133116299909877c,92836,200,ts-train-service,10.252.1.23:10250,300589056.0,300593152.0,74.736447293,0.0012263503710361983,3
c2cd9e124500c273,3ed1e20c48a5056a,2022-07-11T15:50:00.000000,queryForStationId,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,2f99867bb3a704c4,c2cd9e124500c273,77460,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,5
55bfbfd4a2fd14cc,4156e35c0f52660d,2022-07-11T16:05:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,55bfbfd4a2fd14cc,55bfbfd4a2fd14cc,19736,200,ts-station-service,10.252.1.23:10250,317472768.0,317472768.0,90.517929279,0.0017574554349997034,2
41a0554f451699f4,a0e5f04d658a7d55,2022-07-11T15:50:00.000000,queryById,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,10bcf391401267ff,41a0554f451699f4,12765,200,ts-price-service,10.252.1.23:10250,304627712.0,304836608.0,78.248610035,0.0016802011751353826,3
c2cd9e124500c273,801f22dbfc9d06de,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,edb84529767bd744,c2cd9e124500c273,188638,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,8
269db58f0b7e1b3b,8f65fd3805993fb0,2022-07-11T15:50:00.000000,queryForStationId,ts-station-service,ts-station-service-9dc488758-qd7vb,01c233fa39db64da,269db58f0b7e1b3b,27066,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,5
47c71805edb2c306,a710300409b1b3c7,2022-07-11T16:15:00.000000,GET,ts-price-service,ts-price-service-5b84c98fc5-mcd8f,4a0e15ed69a019fd,47c71805edb2c306,18511,200,ts-price-service,10.252.1.23:10250,306835456.0,306835456.0,81.009153102,0.0018465095169838824,6
fc9c8c304a30bb0a,754ea66c407bb628,2022-07-11T15:50:00.000000,queryForStationId,ts-assurance-service,ts-assurance-service-7dbbf86bc-d55bs,1286b7cd3b4bdaf1,fc9c8c304a30bb0a,88069,200,ts-assurance-service,10.252.1.23:10250,299196416.0,299339776.0,77.675387828,0.001007774754623964,7
41a0554f451699f4,212888531d6ba744,2022-07-11T15:50:00.000000,queryForStationId,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,d55769a0bed2993e,41a0554f451699f4,95608,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,3
f2b31003677c62c3,6799facbc9e4d624,2022-07-11T15:50:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,1c9603460b405e9a,f2b31003677c62c3,19974,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,4
fc9c8c304a30bb0a,a83f37c2b865726d,2022-07-11T15:50:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,bba89b51bde44ca0,fc9c8c304a30bb0a,19036,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,6
c2cd9e124500c273,2c12daa06116ce76,2022-07-11T15:50:00.000000,GET,ts-user-service,ts-user-service-6bfd766fc9-dfgwm,9ce804efe04b2ad2,c2cd9e124500c273,399894,200,ts-user-service,10.252.1.22:10250,322297856.0,322297856.0,77.547883309,0.0012808820041308553,4
c2cd9e124500c273,ade22f0ceec49d49,2022-07-11T15:50:00.000000,POST,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,c347d39ea7558e0f,c2cd9e124500c273,779419,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,6
c2cd9e124500c273,1b42c18a52449900,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,5d4bb0d490795cdd,c2cd9e124500c273,98050,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,6
90cb3be520b5f367,90cb3be520b5f367,2022-07-11T16:20:00.000000,cancelTicket,ts-cancel-service,ts-cancel-service-6c6c97ff44-9kbpj,,,9899708,200,ts-cancel-service,10.252.1.23:10250,317960192.0,317964288.0,69.322309705,0.0011584075000001803,1
41a0554f451699f4,02a8109cce75f840,2022-07-11T15:50:00.000000,getTrainTypeByTripId,ts-station-service,ts-station-service-9dc488758-qd7vb,d37ef7217874e7ce,41a0554f451699f4,76036,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,5
41a0554f451699f4,d5b332b814e0eef3,2022-07-11T15:50:00.000000,POST,ts-seat-service,ts-seat-service-76b789fdb5-pphjt,5e78efc2f9e9764e,41a0554f451699f4,88636,200,ts-seat-service,10.252.1.23:10250,301322240.0,301600768.0,73.211884229,0.000927696801762661,4
c2cd9e124500c273,a467d015b2f43709,2022-07-11T15:50:00.000000,queryForStationId,ts-route-service,ts-route-service-56bc489475-gwqgd,abbdfe8fcfcb9890,c2cd9e124500c273,101863,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,9
55bfbfd4a2fd14cc,c9573c298970c6ec,2022-07-11T16:05:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,14c34d88726c103a,55bfbfd4a2fd14cc,49881,200,ts-ticketinfo-service,10.252.1.23:10250,301510656.0,301510656.0,75.28783137,0.002040388737269679,6
617218cff93474a1,585121fdd9c68d44,2022-07-11T15:50:00.000000,GET,ts-seat-service,ts-seat-service-76b789fdb5-pphjt,d8901499d2689c74,617218cff93474a1,83546,200,ts-seat-service,10.252.1.23:10250,301322240.0,301600768.0,73.211884229,0.000927696801762661,4
fc9c8c304a30bb0a,0fbf57eb1f4be167,2022-07-11T15:50:00.000000,retrieve,ts-train-service,ts-train-service-5df6d96556-9bxhz,561ca9a9c7088c30,fc9c8c304a30bb0a,285205,200,ts-train-service,10.252.1.23:10250,300634112.0,301023232.0,75.308892093,0.0016342312879751878,5
133116299909877c,7fb79d5192b264fd,2022-07-11T15:45:00.000000,POST,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,133116299909877c,133116299909877c,1291551,200,ts-travel-service,10.252.1.23:10250,311197696.0,311222272.0,78.243190026,0.0013897762803233382,2
55bfbfd4a2fd14cc,5d22739c8aa3a884,2022-07-11T16:05:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,55bfbfd4a2fd14cc,55bfbfd4a2fd14cc,20693,200,ts-station-service,10.252.1.23:10250,317472768.0,317472768.0,90.517929279,0.0017574554349997034,2
5da78d9d517af2b4,a434afd59647bfcf,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,5da78d9d517af2b4,5da78d9d517af2b4,102511,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,2
41a0554f451699f4,64ac30ea51be6d62,2022-07-11T15:50:00.000000,POST,ts-station-service,ts-station-service-9dc488758-qd7vb,41a0554f451699f4,41a0554f451699f4,502231,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,2
fafa756929c50a11,fe7a370f937769ea,2022-07-11T16:20:00.000000,POST,ts-route-service,ts-route-service-56bc489475-gwqgd,fafa756929c50a11,fafa756929c50a11,229278,200,ts-route-service,10.252.1.23:10250,311967744.0,311963648.0,80.304771681,0.0022541498000000124,2
41a0554f451699f4,4f0a795f4fe50895,2022-07-11T15:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,cd34a95c668a329a,41a0554f451699f4,96842,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,6
c2cd9e124500c273,167eee22ce6976da,2022-07-11T15:50:00.000000,queryForTravel,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,11dcac05c7b123ab,c2cd9e124500c273,801710,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,3
41a0554f451699f4,646a89dada20e2ac,2022-07-11T15:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,12b778f16ea32116,41a0554f451699f4,19601,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,6
c2cd9e124500c273,9e607ab30029ae6a,2022-07-11T15:50:00.000000,GET,ts-station-service,ts-station-service-9dc488758-qd7vb,a0acab5e5b3bf732,c2cd9e124500c273,81052,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,8
c2cd9e124500c273,226cf557d8c5181e,2022-07-11T15:50:00.000000,getRouteByTripId,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,b36a9104cbb9a1a4,c2cd9e124500c273,111745,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,5
e689d8980a04c79b,d829c85aa94513a1,2022-07-11T16:05:00.000000,retrieve,ts-config-service,ts-config-service-674b5b4664-krd5s,d8b84c0fc50d0023,e689d8980a04c79b,87470,200,ts-config-service,10.252.1.23:10250,302977024.0,302981120.0,78.545943024,0.0008432879584634671,7
fc9c8c304a30bb0a,e7071d5f2255c95c,2022-07-11T15:50:00.000000,GET,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,4824b18edf615f44,fc9c8c304a30bb0a,12600,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,8
41a0554f451699f4,33ed84d73dbe1aa6,2022-07-11T15:50:00.000000,queryForStationId,ts-travel-service,ts-travel-service-6844bc57d6-sskgm,90006c375863e2d7,41a0554f451699f4,90718,200,ts-travel-service,10.252.1.23:10250,311287808.0,311848960.0,79.129608193,0.0013656316351742812,7
84df1872df2e4106,b7163bbf3695fbb4,2022-07-11T15:50:00.000000,queryForStationId,ts-basic-service,ts-basic-service-7c8dd8d744-4grr4,e91a3357dc8fae04,84df1872df2e4106,101540,200,ts-basic-service,10.252.1.23:10250,355643392.0,356433920.0,73.463072849,0.001394799893169642,3
41a0554f451699f4,231e85dc0390450c,2022-07-11T15:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,97dbd26ae13721e6,41a0554f451699f4,297294,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,6
133116299909877c,1d5e47812f8996ff,2022-07-11T15:45:00.000000,retrieve,ts-train-service,ts-train-service-5df6d96556-9bxhz,3f71a72e8a0554f0,133116299909877c,100875,200,ts-train-service,10.252.1.23:10250,300589056.0,300593152.0,74.736447293,0.0012263503710361983,7
fc9c8c304a30bb0a,f57eb26122156bf5,2022-07-11T15:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,cc190500e4edc102,fc9c8c304a30bb0a,304618,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,4
41a0554f451699f4,8d4235be12024a5a,2022-07-11T15:50:00.000000,POST,ts-station-service,ts-station-service-9dc488758-qd7vb,41a0554f451699f4,41a0554f451699f4,518373,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,2
fc9c8c304a30bb0a,24f47c546c263cd0,2022-07-11T15:50:00.000000,POST,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,cc190500e4edc102,fc9c8c304a30bb0a,1086977,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,4
47c71805edb2c306,7a0b706b68f85010,2022-07-11T16:15:00.000000,queryForStationId,ts-preserve-service,ts-preserve-service-66cd65645d-4q7x4,1b9206a3a71809ec,47c71805edb2c306,100207,200,ts-preserve-service,10.252.1.23:10250,290295808.0,290349056.0,70.491058759,0.001153549718324136,9
8a69d25cdf260c40,e536e827a05eb7e7,2022-07-11T16:20:00.000000,GET,ts-config-service,ts-config-service-674b5b4664-krd5s,8a69d25cdf260c40,8a69d25cdf260c40,204072,200,ts-config-service,10.252.1.23:10250,303906816.0,303902720.0,80.109035272,0.001984908299999688,2
bf40a722805d5d2b,98b08ceb8d7316ba,2022-07-11T15:50:00.000000,queryById,ts-route-service,ts-route-service-56bc489475-gwqgd,b4b53938b787364d,bf40a722805d5d2b,8192,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,3
bf40a722805d5d2b,5ff2a5316396d2a8,2022-07-11T15:50:00.000000,queryById,ts-route-service,ts-route-service-56bc489475-gwqgd,95df02dea086556a,bf40a722805d5d2b,97254,200,ts-route-service,10.252.1.23:10250,307236864.0,307793920.0,73.811187128,0.001275785237364228,3
5da78d9d517af2b4,d5694423ab5e7d89,2022-07-11T15:50:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,1c061318694770fc,5da78d9d517af2b4,10702,200,ts-ticketinfo-service,10.252.1.23:10250,297508864.0,298942464.0,71.878457957,0.0010688431261264425,6
41277c28c846a989,08cc8c36d9e357e1,2022-07-11T16:05:00.000000,getTrainFoodOfTrip,ts-route-service,ts-route-service-56bc489475-gwqgd,97bb62f5daa10066,41277c28c846a989,98804,200,ts-route-service,10.252.1.23:10250,310431744.0,310435840.0,78.171226705,0.0010327663915328605,3
5da78d9d517af2b4,58ecaeb44b459443,2022-07-11T15:50:00.000000,getRouteByTripId,ts-station-service,ts-station-service-9dc488758-qd7vb,a55cfc8521edd672,5da78d9d517af2b4,108285,200,ts-station-service,10.252.1.23:10250,314445824.0,314720256.0,85.413375324,0.0012740241370102858,5
55bfbfd4a2fd14cc,2e6ed43ff8122221,2022-07-11T16:05:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-5b969db86b-6zfwx,1b9062800b2b6487,55bfbfd4a2fd14cc,102341,200,ts-ticketinfo-service,10.252.1.23:10250,301510656.0,301510656.0,75.28783137,0.002040388737269679,6
02108ce129e03ceb,871e114333921485,2022-07-11T16:20:00.000000,queryAll,ts-config-service,ts-config-service-674b5b4664-krd5s,5d0ad536622b0166,02108ce129e03ceb,94255,200,ts-config-service,10.252.1.23:10250,303906816.0,303902720.0,80.109035272,0.001984908299999688,3
9b750eb0082b1790,9b750eb0082b1790,2022-07-11T16:20:00.000000,addPrice,ts-config-service,ts-config-service-674b5b4664-krd5s,,,748488,200,ts-config-service,10.252.1.23:10250,303906816.0,303902720.0,80.109035272,0.001984908299999688,1
e689d8980a04c79b,1851399c73353398,2022-07-11T16:05:00.000000,check,ts-order-other-service,ts-order-other-service-594678cb45-fvndt,b89d924700dfb9be,e689d8980a04c79b,707978,200,ts-order-other-service,10.252.1.23:10250,313061376.0,313061376.0,80.105780619,0.0012418445383744617,3
