traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,container_memory_working_set_bytes,container_cpu_usage_seconds_total,trace_length
e67d3e28c0654d2e,f071df486032da29,2022-07-12T14:25:00.000000,GET,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,b0aaa01cb41616c6,e67d3e28c0654d2e,245232,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,4
4b493d4c959d8b91,1a08e5446608ce40,2022-07-12T14:30:00.000000,POST,ts-order-service,ts-order-service-7d7769db8b-vn5jf,4b493d4c959d8b91,4b493d4c959d8b91,492992,200,ts-order-service,10.252.1.21:10250,316526592.0,96.114599582,2
d69aeff063c8be1a,02184625c6d6ebea,2022-07-12T14:20:00.000000,GET,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,99f1d536314f69b9,d69aeff063c8be1a,8812945,200,ts-basic-service,10.252.1.22:10250,290570240.0,70.184228834,4
d8b910dea0064d3a,bfa0434b4cd28bc6,2022-07-12T14:30:00.000000,securityInfoCheck,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,3236e8a326e1055d,d8b910dea0064d3a,199688,200,ts-travel2-service,10.252.1.22:10250,314163200.0,79.839566794,5
0b4cade05161e76c,0b4cade05161e76c,2022-07-12T14:25:00.000000,queryInfo,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,,,11408011,200,ts-travel2-service,10.252.1.22:10250,294424576.0,76.20097033,1
d69aeff063c8be1a,99f1d536314f69b9,2022-07-12T14:20:00.000000,queryForStationId,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,921b4fc32c1cce86,d69aeff063c8be1a,14296707,200,ts-basic-service,10.252.1.22:10250,290570240.0,70.184228834,3
a009bc261fe13464,5bfd5ac051236e48,2022-07-12T14:25:00.000000,POST,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,5e79ceb3181a8518,a009bc261fe13464,1156240,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,4
a009bc261fe13464,a64d7abb0c697224,2022-07-12T14:25:00.000000,GET,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,5380b4b2ab4e3bfe,a009bc261fe13464,502359,200,ts-train-service,10.252.1.22:10250,312008704.0,77.470540454,6
a009bc261fe13464,a0a6c2b2aa485cd0,2022-07-12T14:25:00.000000,GET,ts-route-service,ts-route-service-6f8b494cf5-fck6c,d5193a59660497b7,a009bc261fe13464,16841,200,ts-route-service,10.252.1.23:10250,299507712.0,82.090152273,8
d3e9a67670f217b4,44dab4da85d293b5,2022-07-12T14:25:00.000000,queryForStationId,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,acb50038625e37d9,d3e9a67670f217b4,44257,200,ts-basic-service,10.252.1.22:10250,311222272.0,74.231285846,3
cae66fa51aff79d3,94d9627f281f9b5a,2022-07-12T14:25:00.000000,queryForTravel,ts-order-other-service,ts-order-other-service-85cd79cd8f-7clqk,4a78bac5c9096c3a,cae66fa51aff79d3,2301790,200,ts-order-other-service,10.252.1.23:10250,321855488.0,93.952031101,5
cae66fa51aff79d3,01f523c47605dee3,2022-07-12T14:25:00.000000,queryForStationId,ts-price-service,ts-price-service-65cd8d58bc-shw2f,8b66845b56e24c70,cae66fa51aff79d3,200320,200,ts-price-service,10.252.1.21:10250,286924800.0,84.155456205,9
c77d21ed5c1e06cb,b2e44f5679abb021,2022-07-12T14:20:00.000000,GET,ts-food-map-service,ts-food-map-service-84798644dc-rbsvv,c77d21ed5c1e06cb,c77d21ed5c1e06cb,459570,200,ts-food-map-service,10.252.1.23:10250,278065152.0,79.136972204,2
a009bc261fe13464,e036535bee7b5ff9,2022-07-12T14:25:00.000000,retrieve,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,5c137e3c207f194a,a009bc261fe13464,349120,200,ts-train-service,10.252.1.22:10250,312008704.0,77.470540454,9
a009bc261fe13464,5380b4b2ab4e3bfe,2022-07-12T14:25:00.000000,queryForStationId,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,3c14adf86ddcd863,a009bc261fe13464,701437,200,ts-train-service,10.252.1.22:10250,312008704.0,77.470540454,5
0b4cade05161e76c,a85ee3e4a1d69de8,2022-07-12T14:25:00.000000,POST,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,0b4cade05161e76c,0b4cade05161e76c,1096494,200,ts-travel2-service,10.252.1.22:10250,294424576.0,76.20097033,2
f82e97d360466cc8,f1f8eaca6a1a6117,2022-07-12T14:25:00.000000,queryForStationId,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,414ea9397ea1f81b,f82e97d360466cc8,98539,200,ts-basic-service,10.252.1.22:10250,311222272.0,74.231285846,7
a43774d7df1d5741,58c661be9b8d6063,2022-07-12T14:20:00.000000,queryForStationId,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,328472e713fae9e2,a43774d7df1d5741,312973,200,ts-basic-service,10.252.1.22:10250,290570240.0,70.184228834,3
f82e97d360466cc8,6a8b7103624368c5,2022-07-12T14:25:00.000000,GET,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,84f7603bfd50e427,f82e97d360466cc8,145346,200,ts-travel2-service,10.252.1.22:10250,294424576.0,76.20097033,4
a43774d7df1d5741,f6bbba0518472875,2022-07-12T14:20:00.000000,getRouteByTripId,ts-station-service,ts-station-service-59dd9544d6-m99xx,55a79c493ac229e6,a43774d7df1d5741,571747,200,ts-station-service,10.252.1.23:10250,283533312.0,81.206326643,5
a43774d7df1d5741,120045cf103ff3e0,2022-07-12T14:20:00.000000,GET,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,9021527fa9a8246f,a43774d7df1d5741,63709,200,ts-travel2-service,10.252.1.22:10250,294400000.0,75.691688291,6
a43774d7df1d5741,460bf5b4913bfa9f,2022-07-12T14:20:00.000000,GET,ts-station-service,ts-station-service-59dd9544d6-m99xx,a43774d7df1d5741,a43774d7df1d5741,194313,200,ts-station-service,10.252.1.23:10250,283533312.0,81.206326643,2
0b4cade05161e76c,17488b52fb8724d5,2022-07-12T14:25:00.000000,queryForTravel,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,c8fb1e836675a1ae,0b4cade05161e76c,1068905,200,ts-basic-service,10.252.1.22:10250,311222272.0,74.231285846,5
d8b910dea0064d3a,4151420c950d38e5,2022-07-12T14:30:00.000000,GET,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,053a9281af9bd764,d8b910dea0064d3a,199813,200,ts-train-service,10.252.1.22:10250,316424192.0,80.44387038,6
649aa2848475a81c,8a5dc4c699be87be,2022-07-12T14:25:00.000000,GET,ts-food-service,ts-food-service-69c98f99f4-t7d7c,649aa2848475a81c,649aa2848475a81c,84318,200,ts-food-service,10.252.1.22:10250,320294912.0,72.803159196,2
0b4cade05161e76c,195a71e8d7414fea,2022-07-12T14:25:00.000000,GET,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,5815bd6fe766cfe6,0b4cade05161e76c,191144,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,4
d69aeff063c8be1a,3be0e66bd64f256b,2022-07-12T14:20:00.000000,queryForStationId,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,009c49b94ab3a219,d69aeff063c8be1a,911337,200,ts-basic-service,10.252.1.22:10250,290570240.0,70.184228834,3
d69aeff063c8be1a,5f5c20d5e7e8d25b,2022-07-12T14:20:00.000000,query,ts-price-service,ts-price-service-65cd8d58bc-shw2f,60d52e3e5b59cd6b,d69aeff063c8be1a,6394543,200,ts-price-service,10.252.1.21:10250,274227200.0,81.85259568,7
a43774d7df1d5741,905c1ea805042e67,2022-07-12T14:20:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-8648878f58-pq9db,affb6b9877e79b38,a43774d7df1d5741,59555,200,ts-ticketinfo-service,10.252.1.22:10250,277942272.0,71.440537023,7
a009bc261fe13464,e4535f8f54179548,2022-07-12T14:25:00.000000,queryForStationId,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,505da2bf417ffef3,a009bc261fe13464,601864,200,ts-train-service,10.252.1.22:10250,312008704.0,77.470540454,5
84fc913edcdeec39,84fc913edcdeec39,2022-07-12T14:25:00.000000,queryOrdersForRefresh,ts-execute-service,ts-execute-service-5b9c498d5-jh6c2,,,459840,200,ts-execute-service,10.252.1.23:10250,310894592.0,74.334555433,1
3957b1fca7c4df4a,c6dce282cc792302,2022-07-12T14:25:00.000000,POST,ts-security-service,ts-security-service-645ffd5d7b-plt4p,3957b1fca7c4df4a,3957b1fca7c4df4a,294808,200,ts-security-service,10.252.1.21:10250,315899904.0,91.183489654,2
a43774d7df1d5741,1c4e7ca272554680,2022-07-12T14:20:00.000000,POST,ts-station-service,ts-station-service-59dd9544d6-m99xx,a43774d7df1d5741,a43774d7df1d5741,2604327,200,ts-station-service,10.252.1.23:10250,283533312.0,81.206326643,2
cae66fa51aff79d3,aa6421d0b3cb19c1,2022-07-12T14:25:00.000000,POST,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,cae66fa51aff79d3,cae66fa51aff79d3,20334668,200,ts-basic-service,10.252.1.22:10250,311222272.0,74.231285846,2
5cc48d4250aa639c,1ebd240a741aa57b,2022-07-12T14:25:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-8648878f58-pq9db,f0c9c536e9d9ee45,5cc48d4250aa639c,101505,200,ts-ticketinfo-service,10.252.1.22:10250,302202880.0,76.033267223,4
e67d3e28c0654d2e,6b25b73529f58948,2022-07-12T14:25:00.000000,getTrainTypeByTripId,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,aaf9d2bbfa57307d,e67d3e28c0654d2e,345038,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,5
9174d52966490648,9174d52966490648,2022-07-12T14:20:00.000000,getToken,ts-auth-service,ts-auth-service-5569778488-8vnnq,,,633699,200,ts-auth-service,10.252.1.21:10250,300167168.0,85.129419516,1
766432bac73e4715,4c80e4226e77f11d,2022-07-12T14:25:00.000000,getTrainFoodOfTrip,ts-food-map-service,ts-food-map-service-84798644dc-rbsvv,ae0bddba20b635bc,766432bac73e4715,240268,200,ts-food-map-service,10.252.1.23:10250,290533376.0,83.716292064,3
d69aeff063c8be1a,009c49b94ab3a219,2022-07-12T14:20:00.000000,GET,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,d69aeff063c8be1a,d69aeff063c8be1a,1056410,200,ts-travel2-service,10.252.1.22:10250,294400000.0,75.691688291,2
0b4cade05161e76c,2d542fc0c48dc688,2022-07-12T14:25:00.000000,GET,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,0b4cade05161e76c,0b4cade05161e76c,98338,200,ts-travel2-service,10.252.1.22:10250,294424576.0,76.20097033,2
a009bc261fe13464,83be970680deaf9d,2022-07-12T14:25:00.000000,GET,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,be63252298ae569b,a009bc261fe13464,194274,200,ts-train-service,10.252.1.22:10250,312008704.0,77.470540454,6
d69aeff063c8be1a,f77aec3c46db110a,2022-07-12T14:20:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-8648878f58-pq9db,6d0c16c7313a6e63,d69aeff063c8be1a,485798,200,ts-ticketinfo-service,10.252.1.22:10250,277942272.0,71.440537023,5
c77d21ed5c1e06cb,a0d3724d948026b7,2022-07-12T14:20:00.000000,GET,ts-food-map-service,ts-food-map-service-84798644dc-rbsvv,c77d21ed5c1e06cb,c77d21ed5c1e06cb,65105,200,ts-food-map-service,10.252.1.23:10250,278065152.0,79.136972204,2
cae66fa51aff79d3,de6724f2f8ac3121,2022-07-12T14:25:00.000000,queryForTravel,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,0797aa3f687785fa,cae66fa51aff79d3,2165711,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,7
f82e97d360466cc8,8320036237dfe817,2022-07-12T14:25:00.000000,queryForStationId,ts-station-service,ts-station-service-59dd9544d6-m99xx,34f5397f0489e4c2,f82e97d360466cc8,8601,200,ts-station-service,10.252.1.23:10250,299810816.0,86.058729975,9
e67d3e28c0654d2e,be9f62e6f3191718,2022-07-12T14:25:00.000000,GET,ts-route-service,ts-route-service-6f8b494cf5-fck6c,a88f16ecbee488fb,e67d3e28c0654d2e,232762,200,ts-route-service,10.252.1.23:10250,299507712.0,82.090152273,6
cae66fa51aff79d3,6f38d3025daf8e60,2022-07-12T14:25:00.000000,GET,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,cae66fa51aff79d3,cae66fa51aff79d3,896052,200,ts-basic-service,10.252.1.22:10250,311222272.0,74.231285846,2
729a65997299a40a,729a65997299a40a,2022-07-12T14:30:00.000000,pay,ts-inside-payment-service,ts-inside-payment-service-7d9578595-kbrrc,,,25398905,200,ts-inside-payment-service,10.252.1.23:10250,305328128.0,93.322277425,1
0b4cade05161e76c,b46c699e2be4ba5a,2022-07-12T14:25:00.000000,queryForStationId,ts-station-service,ts-station-service-59dd9544d6-m99xx,2d3fc7f34eebb5af,0b4cade05161e76c,6190,200,ts-station-service,10.252.1.23:10250,299810816.0,86.058729975,7
d8b910dea0064d3a,8685c88292d56f4f,2022-07-12T14:30:00.000000,GET,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,d8b910dea0064d3a,d8b910dea0064d3a,104609,200,ts-basic-service,10.252.1.22:10250,314589184.0,77.990264048,2
0b4cade05161e76c,aa2ce27045ce0910,2022-07-12T14:25:00.000000,GET,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,83eb106b03668bb7,0b4cade05161e76c,9851,200,ts-basic-service,10.252.1.22:10250,311222272.0,74.231285846,6
cae66fa51aff79d3,b666933db195bf3f,2022-07-12T14:25:00.000000,queryForStationId,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,b4bca6eb16e86440,cae66fa51aff79d3,250692,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,7
a43774d7df1d5741,f57015b372581a3f,2022-07-12T14:20:00.000000,getRouteByTripId,ts-station-service,ts-station-service-59dd9544d6-m99xx,8f595646ecbfd602,a43774d7df1d5741,345564,200,ts-station-service,10.252.1.23:10250,283533312.0,81.206326643,5
e67d3e28c0654d2e,92afc6118426057c,2022-07-12T14:25:00.000000,GET,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,05bc489f06de6e21,e67d3e28c0654d2e,23940,200,ts-train-service,10.252.1.22:10250,312008704.0,77.470540454,8
cae66fa51aff79d3,587f0480728f25cd,2022-07-12T14:25:00.000000,GET,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,3d10e24b0f7b73ba,cae66fa51aff79d3,102274,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,6
c77d21ed5c1e06cb,0c4a179c7bf47324,2022-07-12T14:20:00.000000,POST,ts-food-map-service,ts-food-map-service-84798644dc-rbsvv,c77d21ed5c1e06cb,c77d21ed5c1e06cb,1558840,200,ts-food-map-service,10.252.1.23:10250,278065152.0,79.136972204,2
d8b910dea0064d3a,3336434a54bdb023,2022-07-12T14:30:00.000000,GET,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,0260bd4412692d22,d8b910dea0064d3a,11643,200,ts-seat-service,10.252.1.22:10250,296648704.0,83.851610698,6
2b0431b78df04d9b,d41d0606cc2c5cd3,2022-07-12T14:30:00.000000,PUT,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,2b0431b78df04d9b,2b0431b78df04d9b,260136,200,ts-train-service,10.252.1.22:10250,316424192.0,80.44387038,2
f82e97d360466cc8,73e82b303a38b993,2022-07-12T14:25:00.000000,securityInfoCheck,ts-order-other-service,ts-order-other-service-85cd79cd8f-7clqk,7c7f9c2f30534efc,f82e97d360466cc8,182820,200,ts-order-other-service,10.252.1.23:10250,321855488.0,93.952031101,5
e67d3e28c0654d2e,4ad678c59c39ef74,2022-07-12T14:25:00.000000,queryForStationId,ts-order-other-service,ts-order-other-service-85cd79cd8f-7clqk,4c1be77e031251fb,e67d3e28c0654d2e,8693,200,ts-order-other-service,10.252.1.23:10250,321855488.0,93.952031101,9
d8b910dea0064d3a,50fc735a28467487,2022-07-12T14:30:00.000000,GET,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,7c67c296d6b09369,d8b910dea0064d3a,177255,200,ts-train-service,10.252.1.22:10250,316424192.0,80.44387038,6
d8b910dea0064d3a,f68482799819cd2d,2022-07-12T14:30:00.000000,GET,ts-price-service,ts-price-service-65cd8d58bc-shw2f,73b417b6cc6ebd07,d8b910dea0064d3a,88420,200,ts-price-service,10.252.1.21:10250,288022528.0,85.303611911,8
f82e97d360466cc8,c50cf9b552611f30,2022-07-12T14:25:00.000000,GET,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,994074f2bf3b7a9c,f82e97d360466cc8,305620,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,6
cae66fa51aff79d3,78dddb6150eb5109,2022-07-12T14:25:00.000000,GET,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,bb34189d64ee437b,cae66fa51aff79d3,554222,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,6
a009bc261fe13464,7c1e542e126d0f00,2022-07-12T14:25:00.000000,GET,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,5e79ceb3181a8518,a009bc261fe13464,308686,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,4
a43774d7df1d5741,241bf7979ee400cd,2022-07-12T14:20:00.000000,GET,ts-station-service,ts-station-service-59dd9544d6-m99xx,a43774d7df1d5741,a43774d7df1d5741,197324,200,ts-station-service,10.252.1.23:10250,283533312.0,81.206326643,2
f82e97d360466cc8,1840bae558f0391f,2022-07-12T14:25:00.000000,GET,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,129c10a109339380,f82e97d360466cc8,51998,200,ts-basic-service,10.252.1.22:10250,311222272.0,74.231285846,8
0915ee7798c08138,6a99d8dce707e7f5,2022-07-12T14:30:00.000000,deleteConfig,ts-admin-basic-info-service,ts-admin-basic-info-service-8fffd9b6-6dl4n,8cb3c3e7dac3eb4f,0915ee7798c08138,401833,200,ts-admin-basic-info-service,10.252.1.22:10250,290213888.0,69.933888749,3
e67d3e28c0654d2e,b0aaa01cb41616c6,2022-07-12T14:25:00.000000,getTripAllDetailInfo,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,f2a6beec3460d420,e67d3e28c0654d2e,5046798,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,3
ddee90d7ac030992,1a4e6ab985662290,2022-07-12T14:30:00.000000,GET,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,ddee90d7ac030992,ddee90d7ac030992,298046,200,ts-train-service,10.252.1.22:10250,316424192.0,80.44387038,2
d3e9a67670f217b4,b8cb8052e9ad8280,2022-07-12T14:20:00.000000,GET,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,d3e9a67670f217b4,d3e9a67670f217b4,448183,200,ts-travel2-service,10.252.1.22:10250,294400000.0,75.691688291,2
545aa92cefc6e9b5,545aa92cefc6e9b5,2022-07-12T14:30:00.000000,findByOrderId,ts-consign-service,ts-consign-service-7655f9f467-cv2l7,,,201927,200,ts-consign-service,10.252.1.22:10250,297943040.0,77.567914854,1
a43774d7df1d5741,376e29ede0a24f1e,2022-07-12T14:20:00.000000,queryForStationId,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,92e7e95040f0a5ee,a43774d7df1d5741,197944,200,ts-travel2-service,10.252.1.22:10250,294400000.0,75.691688291,5
f82e97d360466cc8,3c4cdd14eb2fb40e,2022-07-12T14:25:00.000000,getTrainTypeByTripId,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,6dc71c55bf6984d7,f82e97d360466cc8,535164,200,ts-travel2-service,10.252.1.22:10250,294424576.0,76.20097033,7
d8b910dea0064d3a,f41345886bb3d4b4,2022-07-12T14:30:00.000000,GET,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,c5acd83ceba6a8fc,d8b910dea0064d3a,102321,200,ts-seat-service,10.252.1.22:10250,296648704.0,83.851610698,6
f82e97d360466cc8,994074f2bf3b7a9c,2022-07-12T14:25:00.000000,getLeftTicketOfInterval,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,9fe762ca4d15261f,f82e97d360466cc8,1189822,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,5
e67d3e28c0654d2e,959cb8cbb9b40b33,2022-07-12T14:25:00.000000,retrieve,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,ea1ce97f20e8dccf,e67d3e28c0654d2e,139221,200,ts-train-service,10.252.1.22:10250,312008704.0,77.470540454,7
d3e9a67670f217b4,0d4135010ef77fa9,2022-07-12T14:20:00.000000,queryForStationId,ts-station-service,ts-station-service-59dd9544d6-m99xx,e9251c6289789673,d3e9a67670f217b4,38834,200,ts-station-service,10.252.1.23:10250,283533312.0,81.206326643,7
f82e97d360466cc8,57ace4fb98ccaa23,2022-07-12T14:25:00.000000,queryById,ts-route-service,ts-route-service-6f8b494cf5-fck6c,0dfefe2cf9493a63,f82e97d360466cc8,11052,200,ts-route-service,10.252.1.23:10250,299507712.0,82.090152273,9
e67d3e28c0654d2e,4513e90273b765c8,2022-07-12T14:25:00.000000,POST,ts-ticketinfo-service,ts-ticketinfo-service-8648878f58-pq9db,e67d3e28c0654d2e,e67d3e28c0654d2e,1120941,200,ts-ticketinfo-service,10.252.1.22:10250,302202880.0,76.033267223,2
d8b910dea0064d3a,0e59077721efa714,2022-07-12T14:30:00.000000,queryForStationId,ts-route-service,ts-route-service-6f8b494cf5-fck6c,9438ee827e1d073d,d8b910dea0064d3a,99228,200,ts-route-service,10.252.1.23:10250,302710784.0,85.450547996,3
5cc48d4250aa639c,f77a74dba1c54f42,2022-07-12T14:25:00.000000,queryById,ts-route-service,ts-route-service-6f8b494cf5-fck6c,2300acba4b3da32a,5cc48d4250aa639c,38544,200,ts-route-service,10.252.1.23:10250,299507712.0,82.090152273,3
e67d3e28c0654d2e,f28a370a5fa50b50,2022-07-12T14:25:00.000000,createNewOrder,ts-station-service,ts-station-service-59dd9544d6-m99xx,b8acd1ac64a344ae,e67d3e28c0654d2e,303306,200,ts-station-service,10.252.1.23:10250,299810816.0,86.058729975,3
d3e9a67670f217b4,7f83c82db84caf0d,2022-07-12T14:20:00.000000,GET,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,d3e9a67670f217b4,d3e9a67670f217b4,189864,200,ts-travel2-service,10.252.1.22:10250,294400000.0,75.691688291,2
e67d3e28c0654d2e,2d4ac9cd70e59f30,2022-07-12T14:25:00.000000,POST,ts-route-service,ts-route-service-6f8b494cf5-fck6c,ecbf828ffaa92eea,e67d3e28c0654d2e,761840,200,ts-route-service,10.252.1.23:10250,299507712.0,82.090152273,6
e67d3e28c0654d2e,79b38cad1177a93d,2022-07-12T14:25:00.000000,GET,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,4c75a32f25655cbc,e67d3e28c0654d2e,182748,200,ts-train-service,10.252.1.22:10250,312008704.0,77.470540454,6
cae66fa51aff79d3,b2616c0b440b02ee,2022-07-12T14:25:00.000000,queryForTravel,ts-order-other-service,ts-order-other-service-85cd79cd8f-7clqk,92a63beff5acdab7,cae66fa51aff79d3,1226601,200,ts-order-other-service,10.252.1.23:10250,321855488.0,93.952031101,3
e67d3e28c0654d2e,b9fcfb63873332fa,2022-07-12T14:25:00.000000,POST,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,2d813b8201f9e3e1,e67d3e28c0654d2e,87342,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,6
a009bc261fe13464,09f00f05abd8dd67,2022-07-12T14:25:00.000000,queryForTravel,ts-route-service,ts-route-service-6f8b494cf5-fck6c,e7e70c9dc3d90456,a009bc261fe13464,1085733,200,ts-route-service,10.252.1.23:10250,299507712.0,82.090152273,7
f82e97d360466cc8,8057adb6efbf72d2,2022-07-12T14:25:00.000000,queryForStationId,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,3995129a3a460097,f82e97d360466cc8,71002,200,ts-basic-service,10.252.1.22:10250,311222272.0,74.231285846,7
a009bc261fe13464,185ce5853ec00f9e,2022-07-12T14:25:00.000000,queryForStationId,ts-train-service,ts-train-service-7b7458fbc6-xbnwh,a88b1427c896c106,a009bc261fe13464,257687,200,ts-train-service,10.252.1.22:10250,312008704.0,77.470540454,5
a43774d7df1d5741,f9572ab7422c9470,2022-07-12T14:20:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-8648878f58-pq9db,ac7eb9d056f8d95b,a43774d7df1d5741,52046,200,ts-ticketinfo-service,10.252.1.22:10250,277942272.0,71.440537023,7
a009bc261fe13464,e5a570d71170fb53,2022-07-12T14:25:00.000000,getRouteByTripId,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,664a36d136e6e34e,a009bc261fe13464,449911,200,ts-seat-service,10.252.1.22:10250,294678528.0,82.123803937,7
0b4cade05161e76c,dc4f89e5674f5543,2022-07-12T14:25:00.000000,queryForStationId,ts-station-service,ts-station-service-59dd9544d6-m99xx,84f0587acf162882,0b4cade05161e76c,6270,200,ts-station-service,10.252.1.23:10250,299810816.0,86.058729975,7
83d4e73e20ae3a20,83d4e73e20ae3a20,2022-07-12T14:30:00.000000,addTravel,ts-admin-travel-service,ts-admin-travel-service-5d45bf5864-4twmz,,,9203424,200,ts-admin-travel-service,10.252.1.21:10250,286396416.0,76.980950283,1
d69aeff063c8be1a,6d0c16c7313a6e63,2022-07-12T14:20:00.000000,GET,ts-basic-service,ts-basic-service-5fb55954d-xzwxv,588501e8160a8792,d69aeff063c8be1a,487997,200,ts-basic-service,10.252.1.22:10250,290570240.0,70.184228834,4
d69aeff063c8be1a,3a23a571b1bedb14,2022-07-12T14:20:00.000000,getRouteByTripId,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,5ec63247b695e91b,d69aeff063c8be1a,350028,200,ts-travel2-service,10.252.1.22:10250,294400000.0,75.691688291,5
e67d3e28c0654d2e,32476479bcac7eea,2022-07-12T14:25:00.000000,securityInfoCheck,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,1f5809d1a3bc29a6,e67d3e28c0654d2e,95748,200,ts-travel2-service,10.252.1.22:10250,294424576.0,76.20097033,5
2b0431b78df04d9b,14f8d66fce9021d8,2022-07-12T14:30:00.000000,modifyContacts,ts-admin-basic-info-service,ts-admin-basic-info-service-8fffd9b6-6dl4n,d41d0606cc2c5cd3,2b0431b78df04d9b,350573,200,ts-admin-basic-info-service,10.252.1.22:10250,290213888.0,69.933888749,3
d8b910dea0064d3a,4b501317c2c8b42c,2022-07-12T14:30:00.000000,getRouteByTripId,ts-seat-service,ts-seat-service-76bf47b74f-lk5b8,46ce9373911c622d,d8b910dea0064d3a,142481,200,ts-seat-service,10.252.1.22:10250,296648704.0,83.851610698,7
a43774d7df1d5741,28e10aca057eba68,2022-07-12T14:20:00.000000,GET,ts-travel2-service,ts-travel2-service-74456475d4-pr8ng,bfbe7b04fc1872cd,a43774d7df1d5741,159167,200,ts-travel2-service,10.252.1.22:10250,294400000.0,75.691688291,6
d8b910dea0064d3a,113d3305b15288a0,2022-07-12T14:30:00.000000,createNewOrder,ts-station-service,ts-station-service-59dd9544d6-m99xx,87793502a4a608a0,d8b910dea0064d3a,209747,200,ts-station-service,10.252.1.23:10250,305004544.0,90.622333815,3
d8b910dea0064d3a,4851e1f657069653,2022-07-12T14:30:00.000000,queryForStationId,ts-route-service,ts-route-service-6f8b494cf5-fck6c,0784af49943d7e8d,d8b910dea0064d3a,8194,200,ts-route-service,10.252.1.23:10250,302710784.0,85.450547996,9
